resource_id,resource_name,resource_type,cloud_provider,region,environment,owner_team,created_at,last_active_at,is_active,monthly_cost_usd
res-8e7a52848a,computeengine-4657,ComputeEngine,GCP,us-central1,staging,data,2025-05-14T15:01:58Z,2026-03-06T15:01:58Z,True,714.28
res-2ba0bbb241,cloudfront-4582,CloudFront,AWS,us-east-1,staging,platform,2026-01-20T15:01:58Z,2026-03-16T15:01:58Z,True,574.24
res-af3191324d,gke-5557,GKE,GCP,us-east1,production,backend,2025-07-09T15:01:58Z,2026-02-21T15:01:58Z,True,275.5
res-60f0ed8701,lambda-7224,Lambda,AWS,eu-west-1,production,security,2025-11-07T15:01:58Z,2026-03-16T15:01:58Z,False,484.96
res-8981e482f7,dynamodb-5803,DynamoDB,AWS,us-east-1,development,frontend,2025-01-28T15:01:58Z,2026-03-16T15:01:58Z,True,41.43
res-0d6a0ef68f,eks-2654,EKS,AWS,us-east-1,sandbox,devops,2025-06-26T15:01:58Z,2026-01-25T15:01:58Z,True,668.12
res-7c8e5757c5,elb-5374,ELB,AWS,eu-west-1,production,backend,2025-07-20T15:01:58Z,2026-02-07T15:01:58Z,True,199.62
res-7bf8be84c6,functionapp-4598,FunctionApp,Azure,southeastasia,development,platform,2024-05-05T15:01:58Z,2026-02-05T15:01:58Z,True,30.52
res-e6c78dd1d4,functionapp-6155,FunctionApp,Azure,southeastasia,staging,finance,2025-12-14T15:01:58Z,2026-03-08T15:01:58Z,True,732.07
res-27b61e76ab,blobstorage-9830,BlobStorage,Azure,southeastasia,development,ml,2025-09-30T15:01:58Z,2026-03-06T15:01:58Z,False,322.52
res-e8e6f9948e,rds-1771,RDS,AWS,ap-southeast-1,production,backend,2025-11-18T15:01:58Z,2026-02-01T15:01:58Z,True,634.7
res-2944eb9249,aks-8668,AKS,Azure,eastus,development,platform,2025-01-21T15:01:58Z,2026-02-25T15:01:58Z,True,96.07
res-ffe7d0aee3,cloudsql-8123,CloudSQL,GCP,asia-east1,staging,finance,2025-10-28T15:01:58Z,2026-03-03T15:01:58Z,True,579.06
res-eb7b954b40,cloudsql-2743,CloudSQL,GCP,europe-west1,development,frontend,2024-09-18T15:01:58Z,2026-01-22T15:01:58Z,True,611.2
res-245355a4b4,gke-9005,GKE,GCP,us-central1,production,data,2024-06-16T15:01:58Z,2026-03-01T15:01:58Z,False,703.58
res-b418bdd23c,blobstorage-2290,BlobStorage,Azure,eastus,production,finance,2025-06-18T15:01:58Z,2026-01-24T15:01:58Z,False,782.5
res-9bf6ab9fd1,gcsbucket-3705,GCSBucket,GCP,europe-west1,development,ml,2024-04-15T15:01:58Z,2026-02-19T15:01:58Z,False,743.49
res-8e6abe0bff,cloudrun-7118,CloudRun,GCP,europe-west1,sandbox,finance,2025-04-06T15:01:58Z,2026-02-24T15:01:58Z,True,183.63
res-731183adf0,virtualmachine-1117,VirtualMachine,Azure,westeurope,production,platform,2024-06-27T15:01:58Z,2026-03-07T15:01:58Z,True,724.81
res-ce612a7fad,virtualmachine-8953,VirtualMachine,Azure,westeurope,staging,backend,2025-05-10T15:01:58Z,2026-02-07T15:01:58Z,True,706.49
res-9339bd1b32,cloudfunction-7669,CloudFunction,GCP,europe-west1,staging,data,2024-10-23T15:01:58Z,2026-01-29T15:01:58Z,True,347.69
res-957f15962b,functionapp-2612,FunctionApp,Azure,australiaeast,production,ml,2025-12-26T15:01:58Z,2026-02-06T15:01:58Z,True,641.47
res-e7f1cf49e9,lambda-8350,Lambda,AWS,us-west-2,staging,ml,2025-08-09T15:01:58Z,2026-02-15T15:01:58Z,True,372.79
res-355c3d5096,dynamodb-9856,DynamoDB,AWS,us-east-1,production,data,2025-12-30T15:01:58Z,2026-02-08T15:01:58Z,False,679.71
res-938e55f151,cloudfront-7570,CloudFront,AWS,ap-southeast-1,production,backend,2024-10-15T15:01:58Z,2026-03-08T15:01:58Z,True,788.32
res-f93518575b,functionapp-8973,FunctionApp,Azure,southeastasia,staging,frontend,2024-12-13T15:01:58Z,2026-02-05T15:01:58Z,True,775.12
res-4422b36199,cloudrun-1821,CloudRun,GCP,us-central1,sandbox,backend,2025-04-04T15:01:58Z,2026-03-18T15:01:58Z,True,408.72
res-cc6a663d69,s3-4853,S3,AWS,us-east-1,sandbox,data,2024-03-30T15:01:58Z,2026-01-25T15:01:58Z,False,457.89
res-dfdc9719b5,gke-7868,GKE,GCP,us-central1,development,devops,2024-05-26T15:01:58Z,2026-03-16T15:01:58Z,True,574.37
res-8a970b9de2,eks-5915,EKS,AWS,ap-southeast-1,sandbox,security,2025-10-08T15:01:58Z,2026-02-07T15:01:58Z,False,748.91
res-777b4eac0c,dynamodb-4492,DynamoDB,AWS,us-east-1,development,backend,2025-12-06T15:01:58Z,2026-02-15T15:01:58Z,False,705.29
res-d5b669f9c8,elb-9900,ELB,AWS,eu-west-1,development,platform,2025-09-11T15:01:58Z,2026-02-21T15:01:58Z,True,445.91
res-8b8ffe3b1e,computeengine-2753,ComputeEngine,GCP,europe-west1,staging,devops,2025-05-25T15:01:58Z,2026-03-14T15:01:58Z,True,172.45
res-d1c7394082,blobstorage-5114,BlobStorage,Azure,southeastasia,production,data,2024-09-20T15:01:58Z,2026-02-18T15:01:58Z,True,664.33
res-ed6954835e,ec2-5291,EC2,AWS,eu-west-1,staging,finance,2025-10-09T15:01:58Z,2026-02-09T15:01:58Z,True,345.01
res-8e93953ee6,s3-1590,S3,AWS,us-east-1,development,backend,2025-09-20T15:01:58Z,2026-02-15T15:01:58Z,True,38.25
res-9ecc8c3895,virtualmachine-5088,VirtualMachine,Azure,southeastasia,production,security,2025-07-19T15:01:58Z,2026-02-06T15:01:58Z,False,707.89
res-5ab86edc27,aks-3662,AKS,Azure,westeurope,staging,ml,2025-06-22T15:01:58Z,2026-01-25T15:01:58Z,True,590.57
res-07bfab7864,functionapp-2771,FunctionApp,Azure,westeurope,sandbox,platform,2025-05-22T15:01:58Z,2026-03-11T15:01:58Z,False,181.83
res-54dbf724ce,sqldatabase-1387,SQLDatabase,Azure,southeastasia,staging,ml,2025-07-01T15:01:58Z,2026-03-07T15:01:58Z,True,692.16
res-5faf3cfc5a,sqldatabase-9785,SQLDatabase,Azure,australiaeast,development,platform,2024-03-26T15:01:58Z,2026-01-27T15:01:58Z,True,776.47
res-a6fbe0b91f,eks-8119,EKS,AWS,us-east-1,development,security,2025-10-31T15:01:58Z,2026-02-11T15:01:58Z,True,787.47
res-0693881731,cloudfront-8144,CloudFront,AWS,us-west-2,production,frontend,2025-06-04T15:01:58Z,2026-03-19T15:01:58Z,True,60.63
res-137824f6dd,cloudsql-3041,CloudSQL,GCP,asia-east1,development,devops,2024-04-11T15:01:58Z,2026-01-26T15:01:58Z,True,264.32
res-e2ffad8b74,cloudsql-7211,CloudSQL,GCP,europe-west1,staging,devops,2025-08-07T15:01:58Z,2026-02-23T15:01:58Z,True,667.81
res-705884010b,sqldatabase-6279,SQLDatabase,Azure,westeurope,sandbox,finance,2024-12-06T15:01:58Z,2026-01-30T15:01:58Z,True,174.89
res-a2d4262f33,appgateway-5649,AppGateway,Azure,westeurope,development,data,2024-04-16T15:01:58Z,2026-03-16T15:01:58Z,False,602.15
res-eaffa50f7d,cloudsql-1400,CloudSQL,GCP,europe-west1,production,frontend,2025-07-31T15:01:58Z,2026-03-12T15:01:58Z,False,490.96
res-e662594bf9,dynamodb-4185,DynamoDB,AWS,ap-southeast-1,sandbox,finance,2024-05-16T15:01:58Z,2026-02-13T15:01:58Z,True,122.32
res-c0e340b3e4,computeengine-3881,ComputeEngine,GCP,us-central1,sandbox,platform,2024-12-11T15:01:58Z,2026-03-07T15:01:58Z,True,734.39
res-ef8c4f9e31,dynamodb-9702,DynamoDB,AWS,us-west-2,development,finance,2024-11-01T15:01:58Z,2026-02-07T15:01:58Z,True,576.82
res-1d44706f13,cloudfunction-8777,CloudFunction,GCP,us-east1,sandbox,devops,2025-09-10T15:01:58Z,2026-02-02T15:01:58Z,False,672.69
res-a174febd99,aks-5499,AKS,Azure,australiaeast,sandbox,data,2024-05-19T15:01:58Z,2026-03-06T15:01:58Z,True,191.42
res-d1aab9717e,sqldatabase-4788,SQLDatabase,Azure,eastus,sandbox,backend,2025-10-01T15:01:58Z,2026-03-12T15:01:58Z,True,56.06
res-404c02bebc,sqldatabase-4388,SQLDatabase,Azure,australiaeast,sandbox,ml,2024-12-21T15:01:58Z,2026-03-18T15:01:58Z,False,469.34
res-ba08980b6f,computeengine-6763,ComputeEngine,GCP,us-east1,development,ml,2024-10-19T15:01:58Z,2026-03-21T15:01:58Z,False,762.98
res-79697580cc,aks-5471,AKS,Azure,westeurope,sandbox,finance,2024-10-08T15:01:58Z,2026-03-07T15:01:58Z,True,272.22
res-d8b1042c8e,cloudfunction-3091,CloudFunction,GCP,europe-west1,production,ml,2024-10-29T15:01:58Z,2026-01-22T15:01:58Z,True,532.08
res-2493f52775,cloudfront-1823,CloudFront,AWS,us-west-2,development,ml,2024-11-04T15:01:58Z,2026-03-10T15:01:58Z,True,366.49
res-48ca5aa114,functionapp-2341,FunctionApp,Azure,southeastasia,sandbox,platform,2024-12-15T15:01:58Z,2026-03-05T15:01:58Z,True,46.41
res-9f192dde88,blobstorage-1508,BlobStorage,Azure,eastus,staging,frontend,2024-04-23T15:01:58Z,2026-03-19T15:01:58Z,False,498.96
res-8c86a8ee26,rds-4571,RDS,AWS,ap-southeast-1,sandbox,devops,2024-04-05T15:01:58Z,2026-03-14T15:01:58Z,False,138.39
res-3bc1ba6fb8,cloudrun-2771,CloudRun,GCP,us-central1,production,devops,2025-09-05T15:01:58Z,2026-03-02T15:01:58Z,True,726.88
res-9c806b3222,functionapp-4978,FunctionApp,Azure,westeurope,production,devops,2025-12-04T15:01:58Z,2026-02-12T15:01:58Z,False,482.33
res-60243f2b1c,ec2-7071,EC2,AWS,eu-west-1,production,security,2024-08-23T15:01:58Z,2026-02-22T15:01:58Z,True,338.95
res-955402ca9e,virtualmachine-8532,VirtualMachine,Azure,australiaeast,staging,ml,2025-02-14T15:01:58Z,2026-02-09T15:01:58Z,True,419.79
res-f1bcd08e27,cloudsql-5397,CloudSQL,GCP,us-east1,development,frontend,2024-10-31T15:01:58Z,2026-02-22T15:01:58Z,False,73.9
res-ca3d4ec0cd,blobstorage-7209,BlobStorage,Azure,australiaeast,development,platform,2024-07-16T15:01:58Z,2026-02-10T15:01:58Z,True,263.39
res-c44ae8a303,blobstorage-5581,BlobStorage,Azure,southeastasia,development,platform,2025-05-31T15:01:58Z,2026-02-28T15:01:58Z,True,156.89
res-a5a1c789e4,cloudfront-4937,CloudFront,AWS,ap-southeast-1,sandbox,finance,2024-07-31T15:01:58Z,2026-02-01T15:01:58Z,True,18.71
res-f1fd88bede,blobstorage-7046,BlobStorage,Azure,australiaeast,sandbox,security,2025-06-15T15:01:58Z,2026-03-02T15:01:58Z,True,598.02
res-6b7d8b019e,sqldatabase-5118,SQLDatabase,Azure,australiaeast,staging,data,2025-05-18T15:01:58Z,2026-03-02T15:01:58Z,True,255.86
res-37c7fb39ed,gke-8933,GKE,GCP,europe-west1,development,devops,2025-08-07T15:01:58Z,2026-03-08T15:01:58Z,False,666.94
res-c05cb61119,blobstorage-1231,BlobStorage,Azure,southeastasia,staging,devops,2025-08-20T15:01:58Z,2026-03-02T15:01:58Z,True,48.35
res-ba7aa52644,appgateway-9042,AppGateway,Azure,westeurope,production,platform,2024-05-07T15:01:58Z,2026-01-25T15:01:58Z,True,378.17
res-9951b62786,sqldatabase-8827,SQLDatabase,Azure,westeurope,production,data,2025-12-29T15:01:58Z,2026-03-05T15:01:58Z,True,63.9
res-d22cf6398a,cloudrun-5978,CloudRun,GCP,us-central1,production,frontend,2025-09-17T15:01:58Z,2026-03-12T15:01:58Z,True,612.73
res-719c69e0b0,gke-8381,GKE,GCP,europe-west1,sandbox,devops,2024-09-02T15:01:58Z,2026-02-25T15:01:58Z,False,792.07
res-6862a3516a,aks-2625,AKS,Azure,eastus,staging,frontend,2024-06-05T15:01:58Z,2026-02-02T15:01:58Z,True,69.54
res-f0555b5067,rds-7693,RDS,AWS,us-east-1,sandbox,finance,2025-09-12T15:01:58Z,2026-03-21T15:01:58Z,True,189.02
res-8f0fc6c23c,cloudsql-4824,CloudSQL,GCP,us-east1,development,frontend,2025-12-09T15:01:58Z,2026-02-06T15:01:58Z,True,437.93
res-dde86bf1de,gcsbucket-1977,GCSBucket,GCP,asia-east1,staging,devops,2025-09-27T15:01:58Z,2026-03-17T15:01:58Z,True,660.27
res-883c6b690d,functionapp-5982,FunctionApp,Azure,eastus,sandbox,devops,2024-10-28T15:01:58Z,2026-02-05T15:01:58Z,True,397.57
res-e6364f31a7,ec2-5102,EC2,AWS,ap-southeast-1,production,data,2025-03-26T15:01:58Z,2026-02-11T15:01:58Z,True,541.07
res-c825684ca7,gke-5415,GKE,GCP,us-central1,production,backend,2024-04-02T15:01:58Z,2026-01-28T15:01:58Z,True,522.95
res-3a9d556215,blobstorage-9056,BlobStorage,Azure,australiaeast,production,finance,2024-05-10T15:01:58Z,2026-01-28T15:01:58Z,True,269.98
res-5534d73b23,computeengine-9117,ComputeEngine,GCP,europe-west1,development,ml,2025-03-19T15:01:58Z,2026-02-23T15:01:58Z,False,442.33
res-8187c98c7b,virtualmachine-2899,VirtualMachine,Azure,southeastasia,sandbox,platform,2025-06-06T15:01:58Z,2026-03-01T15:01:58Z,True,436.36
res-8ea3787196,virtualmachine-9167,VirtualMachine,Azure,westeurope,sandbox,platform,2024-09-07T15:01:58Z,2026-02-26T15:01:58Z,True,441.63
res-86cf2d1dc4,functionapp-4920,FunctionApp,Azure,australiaeast,staging,devops,2025-10-18T15:01:58Z,2026-03-20T15:01:58Z,True,444.04
res-83cc2767a4,lambda-2924,Lambda,AWS,us-east-1,staging,finance,2024-11-04T15:01:58Z,2026-01-20T15:01:58Z,False,237.03
res-2f7e96c024,cloudsql-4993,CloudSQL,GCP,us-east1,sandbox,backend,2024-10-13T15:01:58Z,2026-02-19T15:01:58Z,True,737.89
res-9b460311aa,cloudrun-7798,CloudRun,GCP,europe-west1,development,devops,2025-12-10T15:01:58Z,2026-03-04T15:01:58Z,False,229.86
res-787c37d8d2,aks-9824,AKS,Azure,australiaeast,sandbox,security,2025-09-20T15:01:58Z,2026-02-21T15:01:58Z,True,611.48
res-bc31c3205d,functionapp-4912,FunctionApp,Azure,southeastasia,sandbox,frontend,2025-08-10T15:01:58Z,2026-02-05T15:01:58Z,False,331.57
res-157fde0687,appgateway-3492,AppGateway,Azure,australiaeast,sandbox,platform,2025-01-25T15:01:58Z,2026-02-25T15:01:58Z,True,772.46
res-949db16690,virtualmachine-8486,VirtualMachine,Azure,australiaeast,production,backend,2025-11-09T15:01:58Z,2026-02-16T15:01:58Z,True,525.55
res-89dea39927,s3-7512,S3,AWS,ap-southeast-1,production,security,2025-05-24T15:01:58Z,2026-02-28T15:01:58Z,False,688.18
