resource_id,resource_name,resource_type,cloud_provider,region,environment,owner_team,created_at,last_active_at,is_active,monthly_cost_usd
res-f07d786b44,sqldatabase-2121,SQLDatabase,Azure,australiaeast,staging,devops,2024-08-14T15:01:58Z,2026-03-19T15:01:58Z,False,598.68
res-37420626e5,virtualmachine-5906,VirtualMachine,Azure,eastus,production,platform,2024-11-22T15:01:58Z,2026-03-11T15:01:58Z,True,49.61
res-4f5380106a,sqldatabase-9702,SQLDatabase,Azure,australiaeast,sandbox,backend,2025-09-23T15:01:58Z,2026-03-06T15:01:58Z,True,67.78
res-90e4af06e4,aks-3344,AKS,Azure,westeurope,staging,finance,2024-09-28T15:01:58Z,2026-01-22T15:01:58Z,True,370.36
res-c7b5585543,computeengine-9955,ComputeEngine,GCP,us-east1,staging,data,2025-05-01T15:01:58Z,2026-02-06T15:01:58Z,True,279.72
res-eca998468c,cloudsql-5949,CloudSQL,GCP,us-east1,staging,ml,2025-06-08T15:01:58Z,2026-02-20T15:01:58Z,False,89.79
res-7f522b8ab8,aks-5837,AKS,Azure,southeastasia,production,ml,2024-07-11T15:01:58Z,2026-03-03T15:01:58Z,True,454.91
res-11af606e21,cloudrun-9138,CloudRun,GCP,us-central1,development,frontend,2024-06-09T15:01:58Z,2026-02-02T15:01:58Z,True,285.1
res-e5abc4f025,gcsbucket-3240,GCSBucket,GCP,asia-east1,production,platform,2024-03-27T15:01:58Z,2026-02-01T15:01:58Z,True,355.45
res-cfafaa182f,cloudsql-5835,CloudSQL,GCP,europe-west1,development,ml,2025-11-19T15:01:58Z,2026-01-22T15:01:58Z,True,110.07
res-39252dca50,cloudsql-8894,CloudSQL,GCP,asia-east1,development,security,2025-09-04T15:01:58Z,2026-03-05T15:01:58Z,False,377.32
res-9566dad579,rds-7511,RDS,AWS,us-west-2,development,data,2024-03-29T15:01:58Z,2026-02-03T15:01:58Z,False,16.07
res-72e9889713,computeengine-5295,ComputeEngine,GCP,us-east1,sandbox,security,2025-02-07T15:01:58Z,2026-02-06T15:01:58Z,True,190.89
res-5b767a6834,elb-8606,ELB,AWS,us-west-2,development,ml,2024-04-27T15:01:58Z,2026-03-17T15:01:58Z,True,41.05
res-fb7a203f55,eks-4846,EKS,AWS,ap-southeast-1,staging,ml,2025-10-24T15:01:58Z,2026-03-15T15:01:58Z,True,538.04
res-bccdd80bb0,cloudrun-3531,CloudRun,GCP,us-east1,sandbox,data,2024-06-28T15:01:58Z,2026-02-02T15:01:58Z,False,494.44
res-092eb9085f,virtualmachine-8285,VirtualMachine,Azure,southeastasia,staging,security,2025-07-12T15:01:58Z,2026-02-21T15:01:58Z,True,550.12
res-03811a9427,cloudrun-5520,CloudRun,GCP,asia-east1,staging,data,2025-12-19T15:01:58Z,2026-02-24T15:01:58Z,False,660.23
res-bb46227117,lambda-6464,Lambda,AWS,us-east-1,staging,backend,2025-12-30T15:01:58Z,2026-01-30T15:01:58Z,False,168.14
res-b25f8e4578,gcsbucket-3417,GCSBucket,GCP,europe-west1,production,devops,2025-06-26T15:01:58Z,2026-02-28T15:01:58Z,False,120.03
res-054f04e722,eks-1422,EKS,AWS,us-west-2,staging,platform,2025-10-30T15:01:58Z,2026-02-07T15:01:58Z,True,631.8
res-4476523a00,cloudsql-1858,CloudSQL,GCP,us-central1,staging,ml,2025-08-25T15:01:58Z,2026-03-05T15:01:58Z,True,597.8
res-e504f66772,functionapp-2786,FunctionApp,Azure,southeastasia,sandbox,frontend,2024-09-12T15:01:58Z,2026-02-12T15:01:58Z,False,39.48
res-19d97e4ddf,gke-1510,GKE,GCP,asia-east1,production,finance,2024-11-07T15:01:58Z,2026-02-08T15:01:58Z,False,343.89
res-b9d562a6bb,dynamodb-2323,DynamoDB,AWS,ap-southeast-1,development,backend,2025-12-06T15:01:58Z,2026-01-23T15:01:58Z,True,223.64
res-def54f3457,gke-9692,GKE,GCP,asia-east1,development,finance,2025-01-25T15:01:58Z,2026-02-11T15:01:58Z,True,347.01
res-49ac50f94d,computeengine-4743,ComputeEngine,GCP,europe-west1,sandbox,security,2024-12-06T15:01:58Z,2026-02-21T15:01:58Z,False,321.99
res-bc43a43632,computeengine-5176,ComputeEngine,GCP,asia-east1,development,backend,2024-12-09T15:01:58Z,2026-03-01T15:01:58Z,True,382.04
res-55ed5b54c0,s3-7105,S3,AWS,us-east-1,staging,platform,2024-12-04T15:01:58Z,2026-03-15T15:01:58Z,True,451.46
res-0cec1ae9ba,appgateway-7929,AppGateway,Azure,eastus,production,devops,2024-12-26T15:01:58Z,2026-02-27T15:01:58Z,True,284.56
res-2655060d2f,gke-8900,GKE,GCP,europe-west1,staging,data,2025-09-14T15:01:58Z,2026-02-07T15:01:58Z,True,447.23
res-641e724298,eks-1430,EKS,AWS,us-west-2,development,platform,2024-12-07T15:01:58Z,2026-01-26T15:01:58Z,True,563.65
res-442b0224f8,sqldatabase-3347,SQLDatabase,Azure,southeastasia,sandbox,data,2026-02-13T15:01:58Z,2026-03-10T15:01:58Z,True,508.37
res-35fb085a1f,s3-8432,S3,AWS,us-west-2,development,backend,2025-01-30T15:01:58Z,2026-02-23T15:01:58Z,True,578.67
res-b25d06f105,gke-3579,GKE,GCP,us-central1,production,data,2025-12-28T15:01:58Z,2026-03-12T15:01:58Z,True,531.24
res-9d349136e8,aks-4531,AKS,Azure,australiaeast,production,security,2024-12-22T15:01:58Z,2026-03-04T15:01:58Z,True,230.18
res-3f29e3e5e1,gke-6053,GKE,GCP,us-east1,production,frontend,2024-08-29T15:01:58Z,2026-02-07T15:01:58Z,True,481.46
res-9750ddd10a,lambda-3248,Lambda,AWS,eu-west-1,development,devops,2025-07-18T15:01:58Z,2026-01-31T15:01:58Z,True,11.15
res-1424bada8a,cloudfunction-9725,CloudFunction,GCP,europe-west1,staging,security,2025-10-10T15:01:58Z,2026-02-25T15:01:58Z,True,690.1
res-43f3036f82,cloudfront-2275,CloudFront,AWS,us-east-1,development,ml,2024-11-06T15:01:58Z,2026-01-22T15:01:58Z,True,569.05
res-0508c9f86b,sqldatabase-6321,SQLDatabase,Azure,eastus,staging,finance,2025-01-01T15:01:58Z,2026-03-20T15:01:58Z,False,736.22
res-597bf029d3,cloudfront-7560,CloudFront,AWS,us-east-1,production,ml,2025-06-15T15:01:58Z,2026-02-22T15:01:58Z,False,597.91
res-f9ffe890f6,elb-2868,ELB,AWS,us-west-2,staging,security,2025-12-03T15:01:58Z,2026-02-17T15:01:58Z,True,766.79
res-e068dbf3f8,gcsbucket-5193,GCSBucket,GCP,europe-west1,staging,backend,2025-11-06T15:01:58Z,2026-03-12T15:01:58Z,True,609.37
res-63e8a8f8da,computeengine-8601,ComputeEngine,GCP,europe-west1,sandbox,security,2024-05-17T15:01:58Z,2026-02-18T15:01:58Z,False,503.64
res-6d53c9bed0,dynamodb-5961,DynamoDB,AWS,us-east-1,development,platform,2024-10-27T15:01:58Z,2026-02-21T15:01:58Z,True,63.98
res-fb6c156d19,functionapp-5703,FunctionApp,Azure,eastus,production,data,2025-12-23T15:01:58Z,2026-02-26T15:01:58Z,True,408.12
res-e3a59908fe,aks-4084,AKS,Azure,eastus,development,finance,2024-11-16T15:01:58Z,2026-01-22T15:01:58Z,True,766.39
res-1e6335ca55,virtualmachine-3827,VirtualMachine,Azure,southeastasia,production,frontend,2025-11-25T15:01:58Z,2026-02-17T15:01:58Z,True,792.83
res-91679fc6a0,gke-5634,GKE,GCP,europe-west1,sandbox,ml,2025-02-12T15:01:58Z,2026-02-26T15:01:58Z,False,544.72
res-1fdbfd3128,elb-7333,ELB,AWS,us-east-1,development,devops,2025-03-19T15:01:58Z,2026-03-15T15:01:58Z,True,526.97
res-deeec03b65,gcsbucket-3317,GCSBucket,GCP,asia-east1,development,devops,2025-11-28T15:01:58Z,2026-02-12T15:01:58Z,False,560.29
res-c2d94bc4fa,blobstorage-7171,BlobStorage,Azure,eastus,development,backend,2025-04-08T15:01:58Z,2026-02-14T15:01:58Z,True,664.02
res-0a11fadf35,cloudrun-7937,CloudRun,GCP,us-central1,development,platform,2024-04-29T15:01:58Z,2026-02-07T15:01:58Z,True,148.31
res-acdd50874d,elb-3253,ELB,AWS,ap-southeast-1,staging,data,2025-08-07T15:01:58Z,2026-03-07T15:01:58Z,True,631.56
res-7f6b94c2d3,gke-3147,GKE,GCP,us-central1,sandbox,backend,2024-04-13T15:01:58Z,2026-02-28T15:01:58Z,True,665.92
res-d34d65828e,gcsbucket-6968,GCSBucket,GCP,us-east1,staging,finance,2026-01-06T15:01:58Z,2026-02-23T15:01:58Z,True,603.15
res-af44419855,blobstorage-8684,BlobStorage,Azure,westeurope,staging,security,2025-04-09T15:01:58Z,2026-01-29T15:01:58Z,True,458.48
res-c8c4152a93,functionapp-9641,FunctionApp,Azure,southeastasia,sandbox,backend,2025-01-24T15:01:58Z,2026-02-17T15:01:58Z,False,642.0
res-fb445d33ce,eks-7081,EKS,AWS,us-east-1,production,data,2024-05-04T15:01:58Z,2026-02-19T15:01:58Z,True,611.68
res-f3d89cf04e,functionapp-4637,FunctionApp,Azure,westeurope,sandbox,security,2024-11-29T15:01:58Z,2026-03-16T15:01:58Z,False,334.84
res-e4c83244b4,aks-2337,AKS,Azure,southeastasia,development,frontend,2025-06-23T15:01:58Z,2026-02-25T15:01:58Z,True,745.01
res-c620ff8504,cloudrun-1627,CloudRun,GCP,asia-east1,development,finance,2025-09-23T15:01:58Z,2026-03-13T15:01:58Z,True,115.34
res-b978887cf6,cloudfunction-2298,CloudFunction,GCP,us-east1,production,devops,2024-05-30T15:01:58Z,2026-03-21T15:01:58Z,True,123.87
res-fde42aa41f,gke-5720,GKE,GCP,us-east1,staging,devops,2025-10-29T15:01:58Z,2026-01-31T15:01:58Z,True,194.56
res-65d77cef41,gke-9189,GKE,GCP,us-east1,production,frontend,2025-12-17T15:01:58Z,2026-03-14T15:01:58Z,True,236.56
res-427a6265ad,elb-4068,ELB,AWS,us-west-2,production,security,2024-07-15T15:01:58Z,2026-02-23T15:01:58Z,True,423.22
res-9983a2c0b5,gke-8702,GKE,GCP,us-central1,production,ml,2025-01-16T15:01:58Z,2026-01-25T15:01:58Z,False,206.65
res-8e3baf2888,elb-2698,ELB,AWS,us-east-1,development,backend,2025-03-03T15:01:58Z,2026-03-06T15:01:58Z,True,439.08
res-d3238bee1f,gcsbucket-3986,GCSBucket,GCP,us-east1,staging,data,2024-10-17T15:01:58Z,2026-02-09T15:01:58Z,True,755.17
res-8a0646529c,eks-4268,EKS,AWS,us-west-2,production,security,2026-01-06T15:01:58Z,2026-01-30T15:01:58Z,False,414.73
res-e5c631d620,cloudfunction-4131,CloudFunction,GCP,asia-east1,development,security,2026-01-13T15:01:58Z,2026-02-01T15:01:58Z,False,43.0
res-1711ed7197,cloudsql-7029,CloudSQL,GCP,asia-east1,sandbox,ml,2025-10-15T15:01:58Z,2026-01-29T15:01:58Z,True,716.24
res-b2228b099b,sqldatabase-9151,SQLDatabase,Azure,westeurope,development,devops,2024-09-29T15:01:58Z,2026-02-05T15:01:58Z,False,583.03
res-3c7e62cf2b,cloudfront-6262,CloudFront,AWS,us-west-2,production,data,2024-08-10T15:01:58Z,2026-03-03T15:01:58Z,True,240.03
res-e5beb055c8,aks-8272,AKS,Azure,australiaeast,development,finance,2025-09-02T15:01:58Z,2026-02-05T15:01:58Z,True,696.68
res-30406bb8b5,aks-1939,AKS,Azure,australiaeast,production,ml,2025-05-14T15:01:58Z,2026-02-09T15:01:58Z,True,641.87
res-996ad334d4,gcsbucket-8179,GCSBucket,GCP,us-central1,production,backend,2025-09-26T15:01:58Z,2026-01-26T15:01:58Z,True,623.92
res-d3799f0227,sqldatabase-3513,SQLDatabase,Azure,australiaeast,sandbox,security,2024-07-19T15:01:58Z,2026-03-19T15:01:58Z,True,611.65
res-af43cab0b1,gcsbucket-5566,GCSBucket,GCP,asia-east1,staging,data,2025-01-08T15:01:58Z,2026-03-01T15:01:58Z,True,152.91
res-5a7b3f320c,cloudfunction-5264,CloudFunction,GCP,us-central1,sandbox,frontend,2025-05-27T15:01:58Z,2026-01-31T15:01:58Z,False,232.03
res-963b91561a,blobstorage-2213,BlobStorage,Azure,eastus,sandbox,backend,2025-10-04T15:01:58Z,2026-01-26T15:01:58Z,False,358.86
res-4648429bd3,elb-9882,ELB,AWS,eu-west-1,development,devops,2025-12-15T15:01:58Z,2026-02-14T15:01:58Z,False,570.89
res-bf77187a25,cloudrun-4673,CloudRun,GCP,europe-west1,production,frontend,2025-02-14T15:01:58Z,2026-02-17T15:01:58Z,False,193.21
res-59ca1a3310,virtualmachine-7044,VirtualMachine,Azure,southeastasia,sandbox,backend,2024-08-01T15:01:58Z,2026-02-13T15:01:58Z,True,73.54
res-c73378f9a0,functionapp-7708,FunctionApp,Azure,australiaeast,production,backend,2024-08-30T15:01:58Z,2026-02-23T15:01:58Z,False,515.66
res-1c711cc423,functionapp-3981,FunctionApp,Azure,southeastasia,staging,ml,2025-10-11T15:01:58Z,2026-01-24T15:01:58Z,True,695.23
res-a22dd5d9bb,rds-6286,RDS,AWS,eu-west-1,staging,security,2025-09-04T15:01:58Z,2026-03-11T15:01:58Z,False,417.52
res-1fb6c86fa4,virtualmachine-5496,VirtualMachine,Azure,southeastasia,staging,devops,2025-08-02T15:01:58Z,2026-02-09T15:01:58Z,True,79.28
res-57982ba25d,gcsbucket-6531,GCSBucket,GCP,europe-west1,production,platform,2025-08-28T15:01:58Z,2026-02-07T15:01:58Z,True,759.09
res-d7df19e49a,cloudsql-1496,CloudSQL,GCP,europe-west1,sandbox,devops,2024-07-14T15:01:58Z,2026-02-23T15:01:58Z,True,245.16
res-62c866fec8,cloudfront-1981,CloudFront,AWS,eu-west-1,staging,finance,2024-11-12T15:01:58Z,2026-03-17T15:01:58Z,True,374.23
res-cbae2f56e4,aks-6231,AKS,Azure,westeurope,development,ml,2025-04-05T15:01:58Z,2026-01-25T15:01:58Z,True,299.58
res-566d58c818,computeengine-3007,ComputeEngine,GCP,asia-east1,development,finance,2025-06-17T15:01:58Z,2026-02-20T15:01:58Z,True,81.97
res-4c4bb0a48f,functionapp-3616,FunctionApp,Azure,australiaeast,development,security,2025-06-10T15:01:58Z,2026-01-25T15:01:58Z,True,131.68
res-690b602680,cloudfunction-1379,CloudFunction,GCP,us-east1,production,ml,2025-04-10T15:01:58Z,2026-02-18T15:01:58Z,True,773.52
res-c9776b438f,elb-9108,ELB,AWS,us-east-1,sandbox,devops,2025-12-30T15:01:58Z,2026-03-03T15:01:58Z,True,678.5
res-001d03101b,blobstorage-7606,BlobStorage,Azure,southeastasia,development,platform,2025-02-10T15:01:58Z,2026-02-01T15:01:58Z,True,458.37
res-d7576858e1,elb-9261,ELB,AWS,eu-west-1,sandbox,devops,2025-12-06T15:01:58Z,2026-02-25T15:01:58Z,False,500.48
res-08dd96d887,computeengine-7114,ComputeEngine,GCP,europe-west1,development,security,2025-11-12T15:01:58Z,2026-02-24T15:01:58Z,False,163.25
res-fb3718cc6c,cloudfunction-3245,CloudFunction,GCP,us-central1,development,finance,2026-01-04T15:01:58Z,2026-03-19T15:01:58Z,True,123.41
res-ff00e9db79,gcsbucket-3662,GCSBucket,GCP,asia-east1,sandbox,devops,2024-06-02T15:01:58Z,2026-03-01T15:01:58Z,True,408.32
