billing_id,resource_id,cloud_provider,resource_type,region,environment,owner_team,billing_month,provisioned_cost_usd,consumed_cost_usd,waste_cost_usd,waste_pct,rightsizing_recommendation
bill-5dab74d3,res-c0e340b3e4,GCP,ComputeEngine,us-central1,sandbox,platform,2026-01,734.39,533.4,200.99,27.4,Monitor
bill-f7aa84b1,res-ef8c4f9e31,AWS,DynamoDB,us-west-2,development,finance,2026-03,576.82,314.39,262.43,45.5,Monitor
bill-a7d6010b,res-ef8c4f9e31,AWS,DynamoDB,us-west-2,development,finance,2026-02,576.82,575.0,1.82,0.3,Consider reserved instance
bill-b1d64d94,res-ef8c4f9e31,AWS,DynamoDB,us-west-2,development,finance,2026-01,576.82,309.32,267.5,46.4,Monitor
bill-26c35e0e,res-1d44706f13,GCP,CloudFunction,us-east1,sandbox,devops,2026-03,672.69,128.64,544.05,80.9,Downsize or terminate
bill-33656b78,res-1d44706f13,GCP,CloudFunction,us-east1,sandbox,devops,2026-02,672.69,88.35,584.34,86.9,Downsize or terminate
bill-71cb0f4e,res-1d44706f13,GCP,CloudFunction,us-east1,sandbox,devops,2026-01,672.69,127.6,545.09,81.0,Downsize or terminate
bill-a08db04b,res-a174febd99,Azure,AKS,australiaeast,sandbox,data,2026-03,191.42,169.64,21.78,11.4,Consider reserved instance
bill-fd5db35f,res-a174febd99,Azure,AKS,australiaeast,sandbox,data,2026-02,191.42,96.31,95.11,49.7,Monitor
bill-7afa5e2d,res-a174febd99,Azure,AKS,australiaeast,sandbox,data,2026-01,191.42,102.02,89.4,46.7,Monitor
bill-f955fb82,res-d1aab9717e,Azure,SQLDatabase,eastus,sandbox,backend,2026-03,56.06,50.07,5.99,10.7,Consider reserved instance
bill-c873453e,res-d1aab9717e,Azure,SQLDatabase,eastus,sandbox,backend,2026-02,56.06,54.46,1.6,2.9,Consider reserved instance
bill-9eada0f7,res-d1aab9717e,Azure,SQLDatabase,eastus,sandbox,backend,2026-01,56.06,46.01,10.05,17.9,Consider reserved instance
bill-341164b0,res-404c02bebc,Azure,SQLDatabase,australiaeast,sandbox,ml,2026-03,469.34,76.48,392.86,83.7,Downsize or terminate
bill-5d4e5ce5,res-404c02bebc,Azure,SQLDatabase,australiaeast,sandbox,ml,2026-02,469.34,27.62,441.72,94.1,Downsize or terminate
bill-8b106253,res-404c02bebc,Azure,SQLDatabase,australiaeast,sandbox,ml,2026-01,469.34,31.65,437.69,93.3,Downsize or terminate
bill-5a35212c,res-ba08980b6f,GCP,ComputeEngine,us-east1,development,ml,2026-03,762.98,80.7,682.28,89.4,Downsize or terminate
bill-705b7a2f,res-ba08980b6f,GCP,ComputeEngine,us-east1,development,ml,2026-02,762.98,38.27,724.71,95.0,Downsize or terminate
bill-57653c10,res-ba08980b6f,GCP,ComputeEngine,us-east1,development,ml,2026-01,762.98,58.52,704.46,92.3,Downsize or terminate
bill-9540ed1b,res-79697580cc,Azure,AKS,westeurope,sandbox,finance,2026-03,272.22,199.24,72.98,26.8,Monitor
bill-30516ac3,res-79697580cc,Azure,AKS,westeurope,sandbox,finance,2026-02,272.22,245.99,26.23,9.6,Consider reserved instance
bill-c4eebf5b,res-79697580cc,Azure,AKS,westeurope,sandbox,finance,2026-01,272.22,269.64,2.58,0.9,Consider reserved instance
bill-65dd9fd0,res-d8b1042c8e,GCP,CloudFunction,europe-west1,production,ml,2026-03,532.08,440.81,91.27,17.2,Consider reserved instance
bill-52d79066,res-d8b1042c8e,GCP,CloudFunction,europe-west1,production,ml,2026-02,532.08,349.84,182.24,34.3,Monitor
bill-88567817,res-d8b1042c8e,GCP,CloudFunction,europe-west1,production,ml,2026-01,532.08,379.75,152.33,28.6,Monitor
bill-642e16bc,res-2493f52775,AWS,CloudFront,us-west-2,development,ml,2026-03,366.49,320.23,46.26,12.6,Consider reserved instance
bill-fe3c37dc,res-2493f52775,AWS,CloudFront,us-west-2,development,ml,2026-02,366.49,191.24,175.25,47.8,Monitor
bill-c84a57e6,res-2493f52775,AWS,CloudFront,us-west-2,development,ml,2026-01,366.49,249.71,116.78,31.9,Monitor
bill-304ab265,res-48ca5aa114,Azure,FunctionApp,southeastasia,sandbox,platform,2026-03,46.41,45.18,1.23,2.7,Consider reserved instance
bill-e1710d64,res-48ca5aa114,Azure,FunctionApp,southeastasia,sandbox,platform,2026-02,46.41,43.21,3.2,6.9,Consider reserved instance
bill-360d10c9,res-48ca5aa114,Azure,FunctionApp,southeastasia,sandbox,platform,2026-01,46.41,33.43,12.98,28.0,Monitor
bill-20553d11,res-9f192dde88,Azure,BlobStorage,eastus,staging,frontend,2026-03,498.96,86.38,412.58,82.7,Downsize or terminate
bill-e03d2148,res-9f192dde88,Azure,BlobStorage,eastus,staging,frontend,2026-02,498.96,35.14,463.82,93.0,Downsize or terminate
bill-5fdd84dd,res-9f192dde88,Azure,BlobStorage,eastus,staging,frontend,2026-01,498.96,28.23,470.73,94.3,Downsize or terminate
bill-65ee35d6,res-8c86a8ee26,AWS,RDS,ap-southeast-1,sandbox,devops,2026-03,138.39,16.52,121.87,88.1,Downsize or terminate
bill-622d85ee,res-8c86a8ee26,AWS,RDS,ap-southeast-1,sandbox,devops,2026-02,138.39,23.73,114.66,82.9,Downsize or terminate
bill-d93b3054,res-8c86a8ee26,AWS,RDS,ap-southeast-1,sandbox,devops,2026-01,138.39,19.24,119.15,86.1,Downsize or terminate
bill-6c421e03,res-3bc1ba6fb8,GCP,CloudRun,us-central1,production,devops,2026-03,726.88,610.76,116.12,16.0,Consider reserved instance
bill-fca3a6e1,res-3bc1ba6fb8,GCP,CloudRun,us-central1,production,devops,2026-02,726.88,365.11,361.77,49.8,Monitor
bill-e3a516d4,res-3bc1ba6fb8,GCP,CloudRun,us-central1,production,devops,2026-01,726.88,539.3,187.58,25.8,Monitor
bill-4ba3bc4a,res-9c806b3222,Azure,FunctionApp,westeurope,production,devops,2026-03,482.33,89.67,392.66,81.4,Downsize or terminate
bill-e336dac8,res-9c806b3222,Azure,FunctionApp,westeurope,production,devops,2026-02,482.33,84.16,398.17,82.6,Downsize or terminate
bill-fff9f42a,res-9c806b3222,Azure,FunctionApp,westeurope,production,devops,2026-01,482.33,71.41,410.92,85.2,Downsize or terminate
bill-9a659706,res-60243f2b1c,AWS,EC2,eu-west-1,production,security,2026-03,338.95,318.15,20.8,6.1,Consider reserved instance
bill-bf53c17c,res-60243f2b1c,AWS,EC2,eu-west-1,production,security,2026-02,338.95,266.75,72.2,21.3,Monitor
bill-dbef0e4e,res-60243f2b1c,AWS,EC2,eu-west-1,production,security,2026-01,338.95,222.39,116.56,34.4,Monitor
bill-8a020647,res-955402ca9e,Azure,VirtualMachine,australiaeast,staging,ml,2026-03,419.79,359.21,60.58,14.4,Consider reserved instance
bill-349e4b04,res-955402ca9e,Azure,VirtualMachine,australiaeast,staging,ml,2026-02,419.79,356.64,63.15,15.0,Consider reserved instance
bill-edc37386,res-955402ca9e,Azure,VirtualMachine,australiaeast,staging,ml,2026-01,419.79,257.54,162.25,38.7,Monitor
bill-4a183878,res-f1bcd08e27,GCP,CloudSQL,us-east1,development,frontend,2026-03,73.9,10.85,63.05,85.3,Downsize or terminate
bill-56f8ed30,res-f1bcd08e27,GCP,CloudSQL,us-east1,development,frontend,2026-02,73.9,12.53,61.37,83.0,Downsize or terminate
bill-009484a1,res-f1bcd08e27,GCP,CloudSQL,us-east1,development,frontend,2026-01,73.9,9.48,64.42,87.2,Downsize or terminate
bill-6f8298a0,res-ca3d4ec0cd,Azure,BlobStorage,australiaeast,development,platform,2026-03,263.39,186.11,77.28,29.3,Monitor
bill-7b4b4b2a,res-ca3d4ec0cd,Azure,BlobStorage,australiaeast,development,platform,2026-02,263.39,204.83,58.56,22.2,Monitor
bill-b844fcf8,res-ca3d4ec0cd,Azure,BlobStorage,australiaeast,development,platform,2026-01,263.39,159.79,103.6,39.3,Monitor
bill-9967d8eb,res-c44ae8a303,Azure,BlobStorage,southeastasia,development,platform,2026-03,156.89,145.71,11.18,7.1,Consider reserved instance
bill-a50fb456,res-c44ae8a303,Azure,BlobStorage,southeastasia,development,platform,2026-02,156.89,105.48,51.41,32.8,Monitor
bill-721da5b1,res-c44ae8a303,Azure,BlobStorage,southeastasia,development,platform,2026-01,156.89,125.13,31.76,20.2,Monitor
bill-99935d72,res-a5a1c789e4,AWS,CloudFront,ap-southeast-1,sandbox,finance,2026-03,18.71,11.97,6.74,36.0,Monitor
bill-4e97b820,res-a5a1c789e4,AWS,CloudFront,ap-southeast-1,sandbox,finance,2026-02,18.71,13.77,4.94,26.4,Monitor
bill-257946ea,res-a5a1c789e4,AWS,CloudFront,ap-southeast-1,sandbox,finance,2026-01,18.71,10.44,8.27,44.2,Monitor
bill-d2293635,res-f1fd88bede,Azure,BlobStorage,australiaeast,sandbox,security,2026-03,598.02,549.08,48.94,8.2,Consider reserved instance
bill-716071fa,res-f1fd88bede,Azure,BlobStorage,australiaeast,sandbox,security,2026-02,598.02,325.35,272.67,45.6,Monitor
bill-09467f74,res-f1fd88bede,Azure,BlobStorage,australiaeast,sandbox,security,2026-01,598.02,485.71,112.31,18.8,Consider reserved instance
bill-21bf9f67,res-6b7d8b019e,Azure,SQLDatabase,australiaeast,staging,data,2026-03,255.86,220.16,35.7,14.0,Consider reserved instance
bill-35afdd7f,res-6b7d8b019e,Azure,SQLDatabase,australiaeast,staging,data,2026-02,255.86,246.35,9.51,3.7,Consider reserved instance
bill-ec638543,res-6b7d8b019e,Azure,SQLDatabase,australiaeast,staging,data,2026-01,255.86,252.97,2.89,1.1,Consider reserved instance
bill-c9c76258,res-37c7fb39ed,GCP,GKE,europe-west1,development,devops,2026-03,666.94,53.57,613.37,92.0,Downsize or terminate
bill-d1f0f4fb,res-37c7fb39ed,GCP,GKE,europe-west1,development,devops,2026-02,666.94,64.45,602.49,90.3,Downsize or terminate
bill-16665817,res-37c7fb39ed,GCP,GKE,europe-west1,development,devops,2026-01,666.94,87.21,579.73,86.9,Downsize or terminate
bill-2c3b15e8,res-c05cb61119,Azure,BlobStorage,southeastasia,staging,devops,2026-03,48.35,29.33,19.02,39.3,Monitor
bill-0fc37ffd,res-c05cb61119,Azure,BlobStorage,southeastasia,staging,devops,2026-02,48.35,42.8,5.55,11.5,Consider reserved instance
bill-befcaa79,res-c05cb61119,Azure,BlobStorage,southeastasia,staging,devops,2026-01,48.35,42.87,5.48,11.3,Consider reserved instance
bill-7e5a8c72,res-ba7aa52644,Azure,AppGateway,westeurope,production,platform,2026-03,378.17,195.8,182.37,48.2,Monitor
bill-886d6c10,res-ba7aa52644,Azure,AppGateway,westeurope,production,platform,2026-02,378.17,251.92,126.25,33.4,Monitor
bill-bccfbde9,res-ba7aa52644,Azure,AppGateway,westeurope,production,platform,2026-01,378.17,218.15,160.02,42.3,Monitor
bill-96ed8f5f,res-9951b62786,Azure,SQLDatabase,westeurope,production,data,2026-03,63.9,56.7,7.2,11.3,Consider reserved instance
bill-13e54dfb,res-9951b62786,Azure,SQLDatabase,westeurope,production,data,2026-02,63.9,53.16,10.74,16.8,Consider reserved instance
bill-33b61125,res-9951b62786,Azure,SQLDatabase,westeurope,production,data,2026-01,63.9,44.83,19.07,29.8,Monitor
bill-960c63c4,res-d22cf6398a,GCP,CloudRun,us-central1,production,frontend,2026-03,612.73,516.1,96.63,15.8,Consider reserved instance
bill-102718cd,res-d22cf6398a,GCP,CloudRun,us-central1,production,frontend,2026-02,612.73,327.42,285.31,46.6,Monitor
bill-4ce99ef3,res-d22cf6398a,GCP,CloudRun,us-central1,production,frontend,2026-01,612.73,579.77,32.96,5.4,Consider reserved instance
bill-85f2c9db,res-719c69e0b0,GCP,GKE,europe-west1,sandbox,devops,2026-03,792.07,64.95,727.12,91.8,Downsize or terminate
bill-61522b34,res-719c69e0b0,GCP,GKE,europe-west1,sandbox,devops,2026-02,792.07,144.35,647.72,81.8,Downsize or terminate
bill-c759f521,res-719c69e0b0,GCP,GKE,europe-west1,sandbox,devops,2026-01,792.07,133.54,658.53,83.1,Downsize or terminate
bill-b0afaf31,res-6862a3516a,Azure,AKS,eastus,staging,frontend,2026-03,69.54,47.29,22.25,32.0,Monitor
bill-1c80d9d3,res-6862a3516a,Azure,AKS,eastus,staging,frontend,2026-02,69.54,43.67,25.87,37.2,Monitor
bill-5de2ca20,res-6862a3516a,Azure,AKS,eastus,staging,frontend,2026-01,69.54,61.33,8.21,11.8,Consider reserved instance
bill-bee4b048,res-f0555b5067,AWS,RDS,us-east-1,sandbox,finance,2026-03,189.02,172.37,16.65,8.8,Consider reserved instance
bill-15129439,res-f0555b5067,AWS,RDS,us-east-1,sandbox,finance,2026-02,189.02,126.4,62.62,33.1,Monitor
bill-703f50e1,res-f0555b5067,AWS,RDS,us-east-1,sandbox,finance,2026-01,189.02,181.31,7.71,4.1,Consider reserved instance
bill-0fa25f68,res-8f0fc6c23c,GCP,CloudSQL,us-east1,development,frontend,2026-03,437.93,311.08,126.85,29.0,Monitor
bill-00883dc5,res-8f0fc6c23c,GCP,CloudSQL,us-east1,development,frontend,2026-02,437.93,232.21,205.72,47.0,Monitor
bill-5414c1ad,res-8f0fc6c23c,GCP,CloudSQL,us-east1,development,frontend,2026-01,437.93,407.72,30.21,6.9,Consider reserved instance
bill-b4ea6eef,res-dde86bf1de,GCP,GCSBucket,asia-east1,staging,devops,2026-03,660.27,653.34,6.93,1.0,Consider reserved instance
bill-75951251,res-dde86bf1de,GCP,GCSBucket,asia-east1,staging,devops,2026-02,660.27,473.88,186.39,28.2,Monitor
bill-5c23bbf1,res-dde86bf1de,GCP,GCSBucket,asia-east1,staging,devops,2026-01,660.27,576.2,84.07,12.7,Consider reserved instance
bill-c69485db,res-883c6b690d,Azure,FunctionApp,eastus,sandbox,devops,2026-03,397.57,287.8,109.77,27.6,Monitor
bill-756fe132,res-883c6b690d,Azure,FunctionApp,eastus,sandbox,devops,2026-02,397.57,315.73,81.84,20.6,Monitor
bill-2b9111be,res-883c6b690d,Azure,FunctionApp,eastus,sandbox,devops,2026-01,397.57,242.32,155.25,39.0,Monitor
bill-112ada1e,res-e6364f31a7,AWS,EC2,ap-southeast-1,production,data,2026-03,541.07,464.71,76.36,14.1,Consider reserved instance
bill-db59d3ea,res-e6364f31a7,AWS,EC2,ap-southeast-1,production,data,2026-02,541.07,338.54,202.53,37.4,Monitor
bill-72e82d02,res-e6364f31a7,AWS,EC2,ap-southeast-1,production,data,2026-01,541.07,351.58,189.49,35.0,Monitor
bill-ea5887d0,res-c825684ca7,GCP,GKE,us-central1,production,backend,2026-03,522.95,403.18,119.77,22.9,Monitor
bill-f8df345b,res-c825684ca7,GCP,GKE,us-central1,production,backend,2026-02,522.95,312.52,210.43,40.2,Monitor
bill-0b59d6a8,res-c825684ca7,GCP,GKE,us-central1,production,backend,2026-01,522.95,340.87,182.08,34.8,Monitor
bill-2f58e115,res-3a9d556215,Azure,BlobStorage,australiaeast,production,finance,2026-03,269.98,158.87,111.11,41.2,Monitor
bill-c028470a,res-3a9d556215,Azure,BlobStorage,australiaeast,production,finance,2026-02,269.98,243.01,26.97,10.0,Consider reserved instance
bill-e9d115eb,res-3a9d556215,Azure,BlobStorage,australiaeast,production,finance,2026-01,269.98,186.64,83.34,30.9,Monitor
bill-48308bb6,res-5534d73b23,GCP,ComputeEngine,europe-west1,development,ml,2026-03,442.33,87.23,355.1,80.3,Downsize or terminate
bill-8901b352,res-5534d73b23,GCP,ComputeEngine,europe-west1,development,ml,2026-02,442.33,82.35,359.98,81.4,Downsize or terminate
bill-12d4e4b5,res-5534d73b23,GCP,ComputeEngine,europe-west1,development,ml,2026-01,442.33,86.41,355.92,80.5,Downsize or terminate
bill-c9a2f644,res-8187c98c7b,Azure,VirtualMachine,southeastasia,sandbox,platform,2026-03,436.36,283.18,153.18,35.1,Monitor
bill-2eaa536e,res-8187c98c7b,Azure,VirtualMachine,southeastasia,sandbox,platform,2026-02,436.36,417.82,18.54,4.2,Consider reserved instance
bill-90ce1104,res-8187c98c7b,Azure,VirtualMachine,southeastasia,sandbox,platform,2026-01,436.36,336.04,100.32,23.0,Monitor
bill-4157b6a6,res-8ea3787196,Azure,VirtualMachine,westeurope,sandbox,platform,2026-03,441.63,293.87,147.76,33.5,Monitor
bill-62b46080,res-8ea3787196,Azure,VirtualMachine,westeurope,sandbox,platform,2026-02,441.63,232.53,209.1,47.3,Monitor
bill-87470bd9,res-8ea3787196,Azure,VirtualMachine,westeurope,sandbox,platform,2026-01,441.63,401.07,40.56,9.2,Consider reserved instance
bill-7a0c6472,res-86cf2d1dc4,Azure,FunctionApp,australiaeast,staging,devops,2026-03,444.04,427.84,16.2,3.6,Consider reserved instance
bill-666929fb,res-86cf2d1dc4,Azure,FunctionApp,australiaeast,staging,devops,2026-02,444.04,378.47,65.57,14.8,Consider reserved instance
bill-2e63dbc6,res-86cf2d1dc4,Azure,FunctionApp,australiaeast,staging,devops,2026-01,444.04,309.38,134.66,30.3,Monitor
bill-b57bfe5b,res-83cc2767a4,AWS,Lambda,us-east-1,staging,finance,2026-03,237.03,27.81,209.22,88.3,Downsize or terminate
bill-1a00e6ec,res-83cc2767a4,AWS,Lambda,us-east-1,staging,finance,2026-02,237.03,23.78,213.25,90.0,Downsize or terminate
bill-31701e90,res-83cc2767a4,AWS,Lambda,us-east-1,staging,finance,2026-01,237.03,14.7,222.33,93.8,Downsize or terminate
bill-9d9a3677,res-2f7e96c024,GCP,CloudSQL,us-east1,sandbox,backend,2026-03,737.89,723.47,14.42,2.0,Consider reserved instance
bill-9397384a,res-2f7e96c024,GCP,CloudSQL,us-east1,sandbox,backend,2026-02,737.89,427.78,310.11,42.0,Monitor
bill-9844c47a,res-2f7e96c024,GCP,CloudSQL,us-east1,sandbox,backend,2026-01,737.89,577.24,160.65,21.8,Monitor
bill-48201b92,res-9b460311aa,GCP,CloudRun,europe-west1,development,devops,2026-03,229.86,36.63,193.23,84.1,Downsize or terminate
bill-ed578f9f,res-9b460311aa,GCP,CloudRun,europe-west1,development,devops,2026-02,229.86,11.83,218.03,94.9,Downsize or terminate
bill-07bb6240,res-9b460311aa,GCP,CloudRun,europe-west1,development,devops,2026-01,229.86,12.67,217.19,94.5,Downsize or terminate
bill-7b57ef2d,res-787c37d8d2,Azure,AKS,australiaeast,sandbox,security,2026-03,611.48,592.19,19.29,3.2,Consider reserved instance
bill-f9f281e9,res-787c37d8d2,Azure,AKS,australiaeast,sandbox,security,2026-02,611.48,581.61,29.87,4.9,Consider reserved instance
bill-56ceecab,res-787c37d8d2,Azure,AKS,australiaeast,sandbox,security,2026-01,611.48,404.97,206.51,33.8,Monitor
bill-64ce7ff9,res-bc31c3205d,Azure,FunctionApp,southeastasia,sandbox,frontend,2026-03,331.57,18.69,312.88,94.4,Downsize or terminate
bill-7c6defa7,res-bc31c3205d,Azure,FunctionApp,southeastasia,sandbox,frontend,2026-02,331.57,47.86,283.71,85.6,Downsize or terminate
bill-18cb5e3e,res-bc31c3205d,Azure,FunctionApp,southeastasia,sandbox,frontend,2026-01,331.57,31.97,299.6,90.4,Downsize or terminate
bill-067e5a5b,res-157fde0687,Azure,AppGateway,australiaeast,sandbox,platform,2026-03,772.46,396.87,375.59,48.6,Monitor
bill-0da56d19,res-157fde0687,Azure,AppGateway,australiaeast,sandbox,platform,2026-02,772.46,768.64,3.82,0.5,Consider reserved instance
bill-69ea8e9e,res-157fde0687,Azure,AppGateway,australiaeast,sandbox,platform,2026-01,772.46,425.52,346.94,44.9,Monitor
bill-e5cc38c9,res-949db16690,Azure,VirtualMachine,australiaeast,production,backend,2026-03,525.55,324.15,201.4,38.3,Monitor
bill-570286f3,res-949db16690,Azure,VirtualMachine,australiaeast,production,backend,2026-02,525.55,512.69,12.86,2.4,Consider reserved instance
bill-61a275b8,res-949db16690,Azure,VirtualMachine,australiaeast,production,backend,2026-01,525.55,524.7,0.85,0.2,Consider reserved instance
bill-0932c324,res-89dea39927,AWS,S3,ap-southeast-1,production,security,2026-03,688.18,82.17,606.01,88.1,Downsize or terminate
bill-60d28fec,res-89dea39927,AWS,S3,ap-southeast-1,production,security,2026-02,688.18,86.8,601.38,87.4,Downsize or terminate
bill-7bdacd44,res-89dea39927,AWS,S3,ap-southeast-1,production,security,2026-01,688.18,74.45,613.73,89.2,Downsize or terminate
bill-51474db0,res-f07d786b44,Azure,SQLDatabase,australiaeast,staging,devops,2026-03,598.68,83.91,514.77,86.0,Downsize or terminate
bill-d722777f,res-f07d786b44,Azure,SQLDatabase,australiaeast,staging,devops,2026-02,598.68,91.6,507.08,84.7,Downsize or terminate
bill-79249f25,res-f07d786b44,Azure,SQLDatabase,australiaeast,staging,devops,2026-01,598.68,42.71,555.97,92.9,Downsize or terminate
