billing_id,resource_id,cloud_provider,resource_type,region,environment,owner_team,billing_month,provisioned_cost_usd,consumed_cost_usd,waste_cost_usd,waste_pct,rightsizing_recommendation
bill-76e63198,res-37420626e5,Azure,VirtualMachine,eastus,production,platform,2026-03,49.61,44.78,4.83,9.7,Consider reserved instance
bill-ba8cba07,res-37420626e5,Azure,VirtualMachine,eastus,production,platform,2026-02,49.61,42.27,7.34,14.8,Consider reserved instance
bill-1a8d9384,res-37420626e5,Azure,VirtualMachine,eastus,production,platform,2026-01,49.61,35.85,13.76,27.7,Monitor
bill-a972dcc6,res-4f5380106a,Azure,SQLDatabase,australiaeast,sandbox,backend,2026-03,67.78,47.08,20.7,30.5,Monitor
bill-5a8116bb,res-4f5380106a,Azure,SQLDatabase,australiaeast,sandbox,backend,2026-02,67.78,57.16,10.62,15.7,Consider reserved instance
bill-ae31ddc0,res-4f5380106a,Azure,SQLDatabase,australiaeast,sandbox,backend,2026-01,67.78,39.89,27.89,41.1,Monitor
bill-dd9451cd,res-90e4af06e4,Azure,AKS,westeurope,staging,finance,2026-03,370.36,302.56,67.8,18.3,Consider reserved instance
bill-2935d367,res-90e4af06e4,Azure,AKS,westeurope,staging,finance,2026-02,370.36,260.39,109.97,29.7,Monitor
bill-a62dcf88,res-90e4af06e4,Azure,AKS,westeurope,staging,finance,2026-01,370.36,300.17,70.19,19.0,Consider reserved instance
bill-88efa0ea,res-c7b5585543,GCP,ComputeEngine,us-east1,staging,data,2026-03,279.72,268.44,11.28,4.0,Consider reserved instance
bill-93aecdc5,res-c7b5585543,GCP,ComputeEngine,us-east1,staging,data,2026-02,279.72,183.93,95.79,34.2,Monitor
bill-da01adc5,res-c7b5585543,GCP,ComputeEngine,us-east1,staging,data,2026-01,279.72,268.52,11.2,4.0,Consider reserved instance
bill-dd17c4fa,res-eca998468c,GCP,CloudSQL,us-east1,staging,ml,2026-03,89.79,8.1,81.69,91.0,Downsize or terminate
bill-c04601c0,res-eca998468c,GCP,CloudSQL,us-east1,staging,ml,2026-02,89.79,17.16,72.63,80.9,Downsize or terminate
bill-555112e2,res-eca998468c,GCP,CloudSQL,us-east1,staging,ml,2026-01,89.79,13.68,76.11,84.8,Downsize or terminate
bill-892ce4bd,res-7f522b8ab8,Azure,AKS,southeastasia,production,ml,2026-03,454.91,454.5,0.41,0.1,Consider reserved instance
bill-67d3a1c9,res-7f522b8ab8,Azure,AKS,southeastasia,production,ml,2026-02,454.91,430.57,24.34,5.4,Consider reserved instance
bill-9a4bb038,res-7f522b8ab8,Azure,AKS,southeastasia,production,ml,2026-01,454.91,379.14,75.77,16.7,Consider reserved instance
bill-8cc47035,res-11af606e21,GCP,CloudRun,us-central1,development,frontend,2026-03,285.1,168.53,116.57,40.9,Monitor
bill-05351bc9,res-11af606e21,GCP,CloudRun,us-central1,development,frontend,2026-02,285.1,271.0,14.1,4.9,Consider reserved instance
bill-24c1dc88,res-11af606e21,GCP,CloudRun,us-central1,development,frontend,2026-01,285.1,254.44,30.66,10.8,Consider reserved instance
bill-0f80461a,res-e5abc4f025,GCP,GCSBucket,asia-east1,production,platform,2026-03,355.45,337.69,17.76,5.0,Consider reserved instance
bill-0bc3bc99,res-e5abc4f025,GCP,GCSBucket,asia-east1,production,platform,2026-02,355.45,241.23,114.22,32.1,Monitor
bill-2001daa2,res-e5abc4f025,GCP,GCSBucket,asia-east1,production,platform,2026-01,355.45,348.69,6.76,1.9,Consider reserved instance
bill-238a8bc7,res-cfafaa182f,GCP,CloudSQL,europe-west1,development,ml,2026-03,110.07,55.62,54.45,49.5,Monitor
bill-a0e0b743,res-cfafaa182f,GCP,CloudSQL,europe-west1,development,ml,2026-02,110.07,102.36,7.71,7.0,Consider reserved instance
bill-f108b2b2,res-cfafaa182f,GCP,CloudSQL,europe-west1,development,ml,2026-01,110.07,96.84,13.23,12.0,Consider reserved instance
bill-1d306679,res-39252dca50,GCP,CloudSQL,asia-east1,development,security,2026-03,377.32,58.46,318.86,84.5,Downsize or terminate
bill-27199ec3,res-39252dca50,GCP,CloudSQL,asia-east1,development,security,2026-02,377.32,21.74,355.58,94.2,Downsize or terminate
bill-63798de9,res-39252dca50,GCP,CloudSQL,asia-east1,development,security,2026-01,377.32,36.95,340.37,90.2,Downsize or terminate
bill-5ac8be61,res-9566dad579,AWS,RDS,us-west-2,development,data,2026-03,16.07,1.62,14.45,89.9,Downsize or terminate
bill-faf20938,res-9566dad579,AWS,RDS,us-west-2,development,data,2026-02,16.07,2.88,13.19,82.1,Downsize or terminate
bill-b621d9fd,res-9566dad579,AWS,RDS,us-west-2,development,data,2026-01,16.07,3.05,13.02,81.0,Downsize or terminate
bill-4b4cc4ad,res-72e9889713,GCP,ComputeEngine,us-east1,sandbox,security,2026-03,190.89,181.97,8.92,4.7,Consider reserved instance
bill-002734f4,res-72e9889713,GCP,ComputeEngine,us-east1,sandbox,security,2026-02,190.89,128.57,62.32,32.6,Monitor
bill-7bb179bc,res-72e9889713,GCP,ComputeEngine,us-east1,sandbox,security,2026-01,190.89,171.61,19.28,10.1,Consider reserved instance
bill-ef07cdb7,res-5b767a6834,AWS,ELB,us-west-2,development,ml,2026-03,41.05,34.61,6.44,15.7,Consider reserved instance
bill-a5028033,res-5b767a6834,AWS,ELB,us-west-2,development,ml,2026-02,41.05,32.6,8.45,20.6,Monitor
bill-06ac4299,res-5b767a6834,AWS,ELB,us-west-2,development,ml,2026-01,41.05,29.56,11.49,28.0,Monitor
bill-3ffbbb99,res-fb7a203f55,AWS,EKS,ap-southeast-1,staging,ml,2026-03,538.04,508.61,29.43,5.5,Consider reserved instance
bill-7a55cba7,res-fb7a203f55,AWS,EKS,ap-southeast-1,staging,ml,2026-02,538.04,360.43,177.61,33.0,Monitor
bill-f95ef861,res-fb7a203f55,AWS,EKS,ap-southeast-1,staging,ml,2026-01,538.04,386.87,151.17,28.1,Monitor
bill-60f36cb5,res-bccdd80bb0,GCP,CloudRun,us-east1,sandbox,data,2026-03,494.44,27.97,466.47,94.3,Downsize or terminate
bill-8bf40f7d,res-bccdd80bb0,GCP,CloudRun,us-east1,sandbox,data,2026-02,494.44,86.63,407.81,82.5,Downsize or terminate
bill-b2936bac,res-bccdd80bb0,GCP,CloudRun,us-east1,sandbox,data,2026-01,494.44,32.13,462.31,93.5,Downsize or terminate
bill-22a7ba54,res-092eb9085f,Azure,VirtualMachine,southeastasia,staging,security,2026-03,550.12,396.9,153.22,27.9,Monitor
bill-fb5aac3e,res-092eb9085f,Azure,VirtualMachine,southeastasia,staging,security,2026-02,550.12,327.67,222.45,40.4,Monitor
bill-0a434eaf,res-092eb9085f,Azure,VirtualMachine,southeastasia,staging,security,2026-01,550.12,310.58,239.54,43.5,Monitor
bill-31a9368f,res-03811a9427,GCP,CloudRun,asia-east1,staging,data,2026-03,660.23,91.93,568.3,86.1,Downsize or terminate
bill-8d8a91b9,res-03811a9427,GCP,CloudRun,asia-east1,staging,data,2026-02,660.23,37.92,622.31,94.3,Downsize or terminate
bill-6befcbea,res-03811a9427,GCP,CloudRun,asia-east1,staging,data,2026-01,660.23,68.06,592.17,89.7,Downsize or terminate
bill-5b31003b,res-bb46227117,AWS,Lambda,us-east-1,staging,backend,2026-03,168.14,27.15,140.99,83.9,Downsize or terminate
bill-4039582b,res-bb46227117,AWS,Lambda,us-east-1,staging,backend,2026-02,168.14,25.41,142.73,84.9,Downsize or terminate
bill-d835f4cd,res-bb46227117,AWS,Lambda,us-east-1,staging,backend,2026-01,168.14,24.65,143.49,85.3,Downsize or terminate
bill-a4d2ace7,res-b25f8e4578,GCP,GCSBucket,europe-west1,production,devops,2026-03,120.03,22.45,97.58,81.3,Downsize or terminate
bill-109d0ba6,res-b25f8e4578,GCP,GCSBucket,europe-west1,production,devops,2026-02,120.03,18.0,102.03,85.0,Downsize or terminate
bill-0ba18f31,res-b25f8e4578,GCP,GCSBucket,europe-west1,production,devops,2026-01,120.03,20.93,99.1,82.6,Downsize or terminate
bill-7ac92efd,res-054f04e722,AWS,EKS,us-west-2,staging,platform,2026-03,631.8,331.11,300.69,47.6,Monitor
bill-a3e73fc7,res-054f04e722,AWS,EKS,us-west-2,staging,platform,2026-02,631.8,626.29,5.51,0.9,Consider reserved instance
bill-d640e610,res-054f04e722,AWS,EKS,us-west-2,staging,platform,2026-01,631.8,406.83,224.97,35.6,Monitor
bill-96a36bce,res-4476523a00,GCP,CloudSQL,us-central1,staging,ml,2026-03,597.8,501.42,96.38,16.1,Consider reserved instance
bill-b4d80f6a,res-4476523a00,GCP,CloudSQL,us-central1,staging,ml,2026-02,597.8,363.53,234.27,39.2,Monitor
bill-41cfce97,res-4476523a00,GCP,CloudSQL,us-central1,staging,ml,2026-01,597.8,389.78,208.02,34.8,Monitor
bill-08e4e344,res-e504f66772,Azure,FunctionApp,southeastasia,sandbox,frontend,2026-03,39.48,6.25,33.23,84.2,Downsize or terminate
bill-eb8a07f8,res-e504f66772,Azure,FunctionApp,southeastasia,sandbox,frontend,2026-02,39.48,3.18,36.3,91.9,Downsize or terminate
bill-45f2d57a,res-e504f66772,Azure,FunctionApp,southeastasia,sandbox,frontend,2026-01,39.48,7.29,32.19,81.5,Downsize or terminate
bill-0057771b,res-19d97e4ddf,GCP,GKE,asia-east1,production,finance,2026-03,343.89,23.31,320.58,93.2,Downsize or terminate
bill-eb1c0b52,res-19d97e4ddf,GCP,GKE,asia-east1,production,finance,2026-02,343.89,31.51,312.38,90.8,Downsize or terminate
bill-9e74b7b3,res-19d97e4ddf,GCP,GKE,asia-east1,production,finance,2026-01,343.89,23.7,320.19,93.1,Downsize or terminate
bill-7b5896ad,res-b9d562a6bb,AWS,DynamoDB,ap-southeast-1,development,backend,2026-03,223.64,115.33,108.31,48.4,Monitor
bill-c2ab6298,res-b9d562a6bb,AWS,DynamoDB,ap-southeast-1,development,backend,2026-02,223.64,135.81,87.83,39.3,Monitor
bill-828d5c6a,res-b9d562a6bb,AWS,DynamoDB,ap-southeast-1,development,backend,2026-01,223.64,116.92,106.72,47.7,Monitor
bill-7117bac4,res-def54f3457,GCP,GKE,asia-east1,development,finance,2026-03,347.01,279.62,67.39,19.4,Consider reserved instance
bill-74ef5637,res-def54f3457,GCP,GKE,asia-east1,development,finance,2026-02,347.01,342.2,4.81,1.4,Consider reserved instance
bill-c3208175,res-def54f3457,GCP,GKE,asia-east1,development,finance,2026-01,347.01,222.82,124.19,35.8,Monitor
bill-6bf3d7be,res-49ac50f94d,GCP,ComputeEngine,europe-west1,sandbox,security,2026-03,321.99,19.58,302.41,93.9,Downsize or terminate
bill-03d1bb62,res-49ac50f94d,GCP,ComputeEngine,europe-west1,sandbox,security,2026-02,321.99,30.58,291.41,90.5,Downsize or terminate
bill-b2d9f7d3,res-49ac50f94d,GCP,ComputeEngine,europe-west1,sandbox,security,2026-01,321.99,45.73,276.26,85.8,Downsize or terminate
bill-52a26888,res-bc43a43632,GCP,ComputeEngine,asia-east1,development,backend,2026-03,382.04,208.94,173.1,45.3,Monitor
bill-8f1a2272,res-bc43a43632,GCP,ComputeEngine,asia-east1,development,backend,2026-02,382.04,233.31,148.73,38.9,Monitor
bill-cd8ec0a3,res-bc43a43632,GCP,ComputeEngine,asia-east1,development,backend,2026-01,382.04,315.94,66.1,17.3,Consider reserved instance
bill-88b4a976,res-55ed5b54c0,AWS,S3,us-east-1,staging,platform,2026-03,451.46,424.49,26.97,6.0,Consider reserved instance
bill-b9b0ee94,res-55ed5b54c0,AWS,S3,us-east-1,staging,platform,2026-02,451.46,364.91,86.55,19.2,Consider reserved instance
bill-ca5e469b,res-55ed5b54c0,AWS,S3,us-east-1,staging,platform,2026-01,451.46,265.07,186.39,41.3,Monitor
bill-41c98abc,res-0cec1ae9ba,Azure,AppGateway,eastus,production,devops,2026-03,284.56,219.89,64.67,22.7,Monitor
bill-d3ce7097,res-0cec1ae9ba,Azure,AppGateway,eastus,production,devops,2026-02,284.56,191.52,93.04,32.7,Monitor
bill-c358dc3a,res-0cec1ae9ba,Azure,AppGateway,eastus,production,devops,2026-01,284.56,249.0,35.56,12.5,Consider reserved instance
bill-d778eb31,res-2655060d2f,GCP,GKE,europe-west1,staging,data,2026-03,447.23,426.95,20.28,4.5,Consider reserved instance
bill-a3e802d6,res-2655060d2f,GCP,GKE,europe-west1,staging,data,2026-02,447.23,377.02,70.21,15.7,Consider reserved instance
bill-87a3f68b,res-2655060d2f,GCP,GKE,europe-west1,staging,data,2026-01,447.23,299.75,147.48,33.0,Monitor
bill-6c9596c5,res-641e724298,AWS,EKS,us-west-2,development,platform,2026-03,563.65,294.71,268.94,47.7,Monitor
bill-b32cd236,res-641e724298,AWS,EKS,us-west-2,development,platform,2026-02,563.65,391.15,172.5,30.6,Monitor
bill-eaf0c710,res-641e724298,AWS,EKS,us-west-2,development,platform,2026-01,563.65,291.2,272.45,48.3,Monitor
bill-e684ecb6,res-442b0224f8,Azure,SQLDatabase,southeastasia,sandbox,data,2026-03,508.37,357.78,150.59,29.6,Monitor
bill-dbec35dc,res-442b0224f8,Azure,SQLDatabase,southeastasia,sandbox,data,2026-02,508.37,377.95,130.42,25.7,Monitor
bill-270a031d,res-442b0224f8,Azure,SQLDatabase,southeastasia,sandbox,data,2026-01,508.37,493.26,15.11,3.0,Consider reserved instance
bill-1510692c,res-35fb085a1f,AWS,S3,us-west-2,development,backend,2026-03,578.67,293.11,285.56,49.3,Monitor
bill-80dea1d7,res-35fb085a1f,AWS,S3,us-west-2,development,backend,2026-02,578.67,294.9,283.77,49.0,Monitor
bill-602a6b86,res-35fb085a1f,AWS,S3,us-west-2,development,backend,2026-01,578.67,454.6,124.07,21.4,Monitor
bill-6fdb4d25,res-b25d06f105,GCP,GKE,us-central1,production,data,2026-03,531.24,516.07,15.17,2.9,Consider reserved instance
bill-515cc18c,res-b25d06f105,GCP,GKE,us-central1,production,data,2026-02,531.24,507.02,24.22,4.6,Consider reserved instance
bill-456ae615,res-b25d06f105,GCP,GKE,us-central1,production,data,2026-01,531.24,411.05,120.19,22.6,Monitor
bill-1e986a36,res-9d349136e8,Azure,AKS,australiaeast,production,security,2026-03,230.18,123.57,106.61,46.3,Monitor
bill-98df6841,res-9d349136e8,Azure,AKS,australiaeast,production,security,2026-02,230.18,159.61,70.57,30.7,Monitor
bill-3320445d,res-9d349136e8,Azure,AKS,australiaeast,production,security,2026-01,230.18,165.64,64.54,28.0,Monitor
bill-c8e60762,res-3f29e3e5e1,GCP,GKE,us-east1,production,frontend,2026-03,481.46,303.99,177.47,36.9,Monitor
bill-886262ab,res-3f29e3e5e1,GCP,GKE,us-east1,production,frontend,2026-02,481.46,428.09,53.37,11.1,Consider reserved instance
bill-5424d02d,res-3f29e3e5e1,GCP,GKE,us-east1,production,frontend,2026-01,481.46,456.29,25.17,5.2,Consider reserved instance
bill-15cda5dc,res-9750ddd10a,AWS,Lambda,eu-west-1,development,devops,2026-03,11.15,11.13,0.02,0.2,Consider reserved instance
bill-a06f535c,res-9750ddd10a,AWS,Lambda,eu-west-1,development,devops,2026-02,11.15,8.37,2.78,24.9,Monitor
bill-ada4607f,res-9750ddd10a,AWS,Lambda,eu-west-1,development,devops,2026-01,11.15,9.45,1.7,15.2,Consider reserved instance
bill-85bffb48,res-1424bada8a,GCP,CloudFunction,europe-west1,staging,security,2026-03,690.1,388.29,301.81,43.7,Monitor
bill-8ef2adfe,res-1424bada8a,GCP,CloudFunction,europe-west1,staging,security,2026-02,690.1,652.06,38.04,5.5,Consider reserved instance
bill-f300bdc3,res-1424bada8a,GCP,CloudFunction,europe-west1,staging,security,2026-01,690.1,420.2,269.9,39.1,Monitor
bill-1d608f70,res-43f3036f82,AWS,CloudFront,us-east-1,development,ml,2026-03,569.05,339.68,229.37,40.3,Monitor
bill-cad73e65,res-43f3036f82,AWS,CloudFront,us-east-1,development,ml,2026-02,569.05,525.88,43.17,7.6,Consider reserved instance
bill-9ba3deb4,res-43f3036f82,AWS,CloudFront,us-east-1,development,ml,2026-01,569.05,371.8,197.25,34.7,Monitor
bill-5cabdd7c,res-0508c9f86b,Azure,SQLDatabase,eastus,staging,finance,2026-03,736.22,113.99,622.23,84.5,Downsize or terminate
bill-508a5929,res-0508c9f86b,Azure,SQLDatabase,eastus,staging,finance,2026-02,736.22,145.76,590.46,80.2,Downsize or terminate
bill-c35582e9,res-0508c9f86b,Azure,SQLDatabase,eastus,staging,finance,2026-01,736.22,131.99,604.23,82.1,Downsize or terminate
bill-df7fe324,res-597bf029d3,AWS,CloudFront,us-east-1,production,ml,2026-03,597.91,31.74,566.17,94.7,Downsize or terminate
bill-154191a5,res-597bf029d3,AWS,CloudFront,us-east-1,production,ml,2026-02,597.91,65.11,532.8,89.1,Downsize or terminate
bill-45a74e34,res-597bf029d3,AWS,CloudFront,us-east-1,production,ml,2026-01,597.91,71.01,526.9,88.1,Downsize or terminate
bill-e939ece8,res-f9ffe890f6,AWS,ELB,us-west-2,staging,security,2026-03,766.79,674.3,92.49,12.1,Consider reserved instance
bill-ad79abed,res-f9ffe890f6,AWS,ELB,us-west-2,staging,security,2026-02,766.79,707.94,58.85,7.7,Consider reserved instance
bill-7e9c1175,res-f9ffe890f6,AWS,ELB,us-west-2,staging,security,2026-01,766.79,511.52,255.27,33.3,Monitor
bill-1e987de2,res-e068dbf3f8,GCP,GCSBucket,europe-west1,staging,backend,2026-03,609.37,307.14,302.23,49.6,Monitor
bill-82ad9c13,res-e068dbf3f8,GCP,GCSBucket,europe-west1,staging,backend,2026-02,609.37,353.64,255.73,42.0,Monitor
bill-22b47f75,res-e068dbf3f8,GCP,GCSBucket,europe-west1,staging,backend,2026-01,609.37,410.7,198.67,32.6,Monitor
bill-0a3720eb,res-63e8a8f8da,GCP,ComputeEngine,europe-west1,sandbox,security,2026-03,503.64,26.02,477.62,94.8,Downsize or terminate
bill-34af8f63,res-63e8a8f8da,GCP,ComputeEngine,europe-west1,sandbox,security,2026-02,503.64,62.44,441.2,87.6,Downsize or terminate
bill-c4fce754,res-63e8a8f8da,GCP,ComputeEngine,europe-west1,sandbox,security,2026-01,503.64,99.62,404.02,80.2,Downsize or terminate
bill-b313f4da,res-6d53c9bed0,AWS,DynamoDB,us-east-1,development,platform,2026-03,63.98,42.01,21.97,34.3,Monitor
bill-e70c65d8,res-6d53c9bed0,AWS,DynamoDB,us-east-1,development,platform,2026-02,63.98,36.15,27.83,43.5,Monitor
bill-6b0ef480,res-6d53c9bed0,AWS,DynamoDB,us-east-1,development,platform,2026-01,63.98,44.5,19.48,30.4,Monitor
bill-068e5f0f,res-fb6c156d19,Azure,FunctionApp,eastus,production,data,2026-03,408.12,262.39,145.73,35.7,Monitor
bill-49046e35,res-fb6c156d19,Azure,FunctionApp,eastus,production,data,2026-02,408.12,297.8,110.32,27.0,Monitor
bill-8fd62d6d,res-fb6c156d19,Azure,FunctionApp,eastus,production,data,2026-01,408.12,256.05,152.07,37.3,Monitor
bill-b0def1d0,res-e3a59908fe,Azure,AKS,eastus,development,finance,2026-03,766.39,606.26,160.13,20.9,Monitor
bill-5510062e,res-e3a59908fe,Azure,AKS,eastus,development,finance,2026-02,766.39,623.74,142.65,18.6,Consider reserved instance
bill-328f16d4,res-e3a59908fe,Azure,AKS,eastus,development,finance,2026-01,766.39,636.68,129.71,16.9,Consider reserved instance
bill-56e16e64,res-1e6335ca55,Azure,VirtualMachine,southeastasia,production,frontend,2026-03,792.83,623.43,169.4,21.4,Monitor
bill-b7b6e686,res-1e6335ca55,Azure,VirtualMachine,southeastasia,production,frontend,2026-02,792.83,705.26,87.57,11.0,Consider reserved instance
bill-7189a260,res-1e6335ca55,Azure,VirtualMachine,southeastasia,production,frontend,2026-01,792.83,483.16,309.67,39.1,Monitor
bill-6556fb60,res-91679fc6a0,GCP,GKE,europe-west1,sandbox,ml,2026-03,544.72,45.32,499.4,91.7,Downsize or terminate
bill-46d61609,res-91679fc6a0,GCP,GKE,europe-west1,sandbox,ml,2026-02,544.72,54.28,490.44,90.0,Downsize or terminate
bill-17e71d6b,res-91679fc6a0,GCP,GKE,europe-west1,sandbox,ml,2026-01,544.72,35.02,509.7,93.6,Downsize or terminate
bill-b8570cc4,res-1fdbfd3128,AWS,ELB,us-east-1,development,devops,2026-03,526.97,267.5,259.47,49.2,Monitor
bill-1da54867,res-1fdbfd3128,AWS,ELB,us-east-1,development,devops,2026-02,526.97,470.97,56.0,10.6,Consider reserved instance
bill-7a24474b,res-1fdbfd3128,AWS,ELB,us-east-1,development,devops,2026-01,526.97,414.02,112.95,21.4,Monitor
bill-a1ccb87e,res-deeec03b65,GCP,GCSBucket,asia-east1,development,devops,2026-03,560.29,82.07,478.22,85.4,Downsize or terminate
bill-5d2137c6,res-deeec03b65,GCP,GCSBucket,asia-east1,development,devops,2026-02,560.29,103.01,457.28,81.6,Downsize or terminate
