alert_id,resource_id,alert_type,severity,triggered_at,acknowledged,resolved,time_to_resolve_hrs,repeat_occurrence,false_positive,assigned_team
alrt-8345e5cb,res-fb3718cc6c,DataExfiltrationSuspected,Critical,2026-01-26T15:01:58Z,True,True,3.9,True,False,platform
alrt-9baaee53,res-8ea3787196,PrivilegeEscalation,Low,2026-01-21T15:01:58Z,True,True,28.9,False,False,data
alrt-bec5afd8,res-996ad334d4,UnauthorizedAPICall,High,2026-01-03T15:01:58Z,False,True,49.3,False,True,devops
alrt-4c771485,res-949db16690,UnauthorizedAPICall,High,2026-01-05T15:01:58Z,True,False,,True,False,devops
alrt-039d88d1,res-9c806b3222,HighCostAnomaly,Medium,2026-03-12T15:01:58Z,True,True,28.5,True,False,data
alrt-48988f00,res-cfafaa182f,PolicyViolation,Critical,2026-01-15T15:01:58Z,False,True,29.5,False,False,ml
alrt-484e8df0,res-b25f8e4578,UnauthorizedAPICall,Low,2026-02-19T15:01:58Z,False,False,,True,False,ml
alrt-697d6d65,res-9b460311aa,CryptoMiningDetected,Critical,2026-02-10T15:01:58Z,True,True,56.2,False,True,ml
alrt-cfc84c62,res-4f5380106a,PrivilegeEscalation,Medium,2026-01-02T15:01:58Z,True,False,,False,False,devops
alrt-d187d6c0,res-9983a2c0b5,ConfigDriftDetected,High,2026-01-21T15:01:58Z,True,True,61.0,False,False,data
alrt-07620acc,res-9951b62786,DataExfiltrationSuspected,Medium,2026-02-21T15:01:58Z,True,False,,False,False,security
alrt-a4b8a9cb,res-c44ae8a303,DataExfiltrationSuspected,Critical,2025-12-24T15:01:58Z,False,True,37.2,True,False,data
alrt-43928b5a,res-62c866fec8,ConfigDriftDetected,High,2025-12-29T15:01:58Z,False,True,22.7,True,False,ml
alrt-703edf6d,res-ca3d4ec0cd,PrivilegeEscalation,High,2026-01-08T15:01:58Z,True,True,17.6,False,False,finance
alrt-bea4f38a,res-eaffa50f7d,CryptoMiningDetected,Critical,2026-02-02T15:01:58Z,True,True,16.6,True,False,frontend
alrt-cb503c32,res-ce612a7fad,BruteForceAttempt,Medium,2025-12-25T15:01:58Z,True,True,29.5,False,False,finance
alrt-69ee3522,res-ff00e9db79,ConfigDriftDetected,Medium,2026-01-16T15:01:58Z,True,True,32.9,False,False,devops
alrt-6cf968f9,res-1c711cc423,CryptoMiningDetected,High,2026-02-02T15:01:58Z,True,False,,False,False,devops
alrt-6e93a741,res-4f5380106a,ConfigDriftDetected,Low,2026-03-12T15:01:58Z,True,True,65.3,True,False,platform
alrt-8cbfe5da,res-43f3036f82,UnauthorizedAPICall,Medium,2025-12-31T15:01:58Z,True,False,,True,False,ml
alrt-beacbefb,res-acdd50874d,DataExfiltrationSuspected,Medium,2026-02-01T15:01:58Z,False,True,28.9,True,False,frontend
alrt-068ab201,res-60f0ed8701,PolicyViolation,Medium,2026-03-03T15:01:58Z,True,True,56.0,True,False,data
alrt-65b2aea1,res-c05cb61119,UnauthorizedAPICall,Medium,2025-12-27T15:01:58Z,True,True,14.5,True,False,data
alrt-f811fd59,res-719c69e0b0,CryptoMiningDetected,Medium,2026-02-21T15:01:58Z,True,False,,False,False,finance
alrt-40f83de3,res-d8b1042c8e,BruteForceAttempt,Critical,2026-03-17T15:01:58Z,True,True,49.6,False,False,backend
alrt-d7e55291,res-9ecc8c3895,BruteForceAttempt,Critical,2026-02-01T15:01:58Z,True,False,,False,False,security
alrt-dd0a0b84,res-5faf3cfc5a,PrivilegeEscalation,Medium,2025-12-26T15:01:58Z,True,True,64.6,False,False,devops
alrt-e6102573,res-c44ae8a303,PolicyViolation,Critical,2026-03-06T15:01:58Z,True,True,46.5,False,False,platform
alrt-e36650de,res-af43cab0b1,HighCostAnomaly,Low,2026-02-05T15:01:58Z,False,False,,True,False,finance
alrt-1206d7cb,res-d1c7394082,ConfigDriftDetected,Low,2025-12-23T15:01:58Z,True,True,14.0,True,False,platform
alrt-82efb4d9,res-001d03101b,CryptoMiningDetected,High,2026-01-23T15:01:58Z,True,False,,False,False,platform
alrt-93fbb2cf,res-27b61e76ab,UnauthorizedAPICall,High,2026-01-18T15:01:58Z,True,False,,True,False,security
alrt-d273847e,res-054f04e722,PrivilegeEscalation,Critical,2026-01-25T15:01:58Z,False,True,22.0,False,False,frontend
alrt-7f1aa0ca,res-001d03101b,ConfigDriftDetected,Critical,2026-01-16T15:01:58Z,False,False,,True,False,security
alrt-370b31ce,res-86cf2d1dc4,DataExfiltrationSuspected,Low,2026-02-26T15:01:58Z,True,False,,False,False,finance
alrt-f508b428,res-9c806b3222,CryptoMiningDetected,High,2026-02-01T15:01:58Z,True,False,,False,False,frontend
alrt-941c505b,res-9f192dde88,DataExfiltrationSuspected,High,2026-03-01T15:01:58Z,True,True,55.6,False,False,backend
alrt-d8119a20,res-8e7a52848a,AnomalousLogin,Medium,2026-01-19T15:01:58Z,False,False,,False,False,security
alrt-754c84d4,res-d8b1042c8e,DataExfiltrationSuspected,High,2026-01-25T15:01:58Z,False,True,36.8,False,True,platform
alrt-bd189fe9,res-e068dbf3f8,PolicyViolation,Critical,2026-01-14T15:01:58Z,True,True,43.9,True,False,backend
alrt-f69e9889,res-1d44706f13,ConfigDriftDetected,Critical,2026-03-08T15:01:58Z,True,True,9.4,False,False,frontend
alrt-e281d8ad,res-63e8a8f8da,HighCostAnomaly,High,2026-03-09T15:01:58Z,True,False,,False,False,devops
alrt-ee8fe083,res-1424bada8a,AnomalousLogin,Low,2026-01-18T15:01:58Z,True,True,32.1,True,False,frontend
alrt-05c32882,res-d3799f0227,DataExfiltrationSuspected,High,2026-02-28T15:01:58Z,True,False,,False,False,devops
alrt-6cc0f04f,res-60243f2b1c,DataExfiltrationSuspected,Medium,2026-01-08T15:01:58Z,False,False,,False,False,backend
alrt-64651309,res-705884010b,CryptoMiningDetected,Low,2026-03-13T15:01:58Z,True,True,59.2,False,False,platform
alrt-e1821f5b,res-37420626e5,PrivilegeEscalation,Low,2026-02-17T15:01:58Z,True,True,46.8,False,False,finance
alrt-938f54d2,res-f1fd88bede,BruteForceAttempt,High,2026-03-20T15:01:58Z,False,True,23.0,False,False,security
alrt-3a7b9d8e,res-07bfab7864,UnauthorizedAPICall,Critical,2026-02-20T15:01:58Z,True,False,,False,False,devops
alrt-808ef562,res-e5c631d620,ConfigDriftDetected,High,2026-01-06T15:01:58Z,True,False,,False,True,devops
alrt-c46a6c2a,res-19d97e4ddf,UnauthorizedAPICall,Medium,2026-02-08T15:01:58Z,True,True,5.7,False,True,data
alrt-e33c71db,res-9566dad579,AnomalousLogin,Critical,2026-03-11T15:01:58Z,True,True,66.2,False,True,data
alrt-23af6f3b,res-91679fc6a0,ConfigDriftDetected,High,2026-01-04T15:01:58Z,True,True,39.6,True,False,platform
alrt-66f024d7,res-8e93953ee6,UnauthorizedAPICall,Medium,2026-02-27T15:01:58Z,True,True,11.8,False,False,data
alrt-cb5d3862,res-ed6954835e,BruteForceAttempt,High,2026-02-09T15:01:58Z,True,True,14.9,False,False,ml
alrt-5bf21e9b,res-054f04e722,HighCostAnomaly,Low,2026-01-28T15:01:58Z,True,True,68.8,True,False,finance
alrt-4e418540,res-48ca5aa114,BruteForceAttempt,High,2026-03-04T15:01:58Z,True,True,28.3,False,False,finance
alrt-69d34352,res-8e3baf2888,HighCostAnomaly,Low,2026-02-03T15:01:58Z,True,True,46.1,False,False,devops
alrt-9993cdd5,res-1d44706f13,BruteForceAttempt,Critical,2025-12-30T15:01:58Z,True,False,,True,False,security
alrt-8a08ae32,res-a2d4262f33,PrivilegeEscalation,Critical,2026-03-02T15:01:58Z,True,True,9.2,False,False,finance
alrt-f3f7977f,res-949db16690,AnomalousLogin,Medium,2026-01-07T15:01:58Z,True,True,57.7,True,True,backend
alrt-2c91da6c,res-cfafaa182f,HighCostAnomaly,Low,2026-01-29T15:01:58Z,True,True,39.5,False,False,finance
alrt-dd5dc134,res-0a11fadf35,PolicyViolation,Medium,2026-03-09T15:01:58Z,False,True,14.9,False,False,devops
alrt-34ae2145,res-c825684ca7,UnauthorizedAPICall,Critical,2026-01-27T15:01:58Z,True,True,23.0,True,False,ml
alrt-67967299,res-a5a1c789e4,ConfigDriftDetected,High,2026-01-20T15:01:58Z,True,True,8.4,False,False,ml
alrt-02d8198a,res-d8b1042c8e,CryptoMiningDetected,High,2026-03-14T15:01:58Z,True,False,,False,False,security
alrt-199f8d5a,res-dfdc9719b5,DataExfiltrationSuspected,High,2026-01-20T15:01:58Z,True,True,15.3,False,False,devops
alrt-763a4779,res-3f29e3e5e1,HighCostAnomaly,Medium,2026-01-01T15:01:58Z,True,True,66.5,False,False,security
alrt-a2bcfada,res-4c4bb0a48f,AnomalousLogin,Medium,2026-02-20T15:01:58Z,True,True,18.9,False,False,ml
alrt-b68b5c3d,res-e3a59908fe,PrivilegeEscalation,High,2026-02-15T15:01:58Z,True,True,32.7,False,False,devops
alrt-8a1f44d8,res-8981e482f7,HighCostAnomaly,High,2026-03-02T15:01:58Z,True,True,42.9,True,False,frontend
alrt-d05d6f15,res-91679fc6a0,HighCostAnomaly,Medium,2026-03-08T15:01:58Z,True,True,7.9,False,False,backend
alrt-4c21442f,res-b418bdd23c,DataExfiltrationSuspected,Critical,2026-01-18T15:01:58Z,True,False,,False,False,security
alrt-e0051c68,res-c0e340b3e4,AnomalousLogin,Low,2026-02-01T15:01:58Z,True,True,57.7,False,True,platform
alrt-d22eca56,res-e8e6f9948e,AnomalousLogin,Medium,2026-01-07T15:01:58Z,False,True,22.3,True,False,platform
alrt-3aa3d41c,res-7bf8be84c6,DataExfiltrationSuspected,Medium,2026-03-07T15:01:58Z,True,True,8.7,False,False,security
alrt-775a72a9,res-9750ddd10a,ConfigDriftDetected,High,2026-02-06T15:01:58Z,False,True,45.4,False,False,ml
alrt-b2f853c6,res-9339bd1b32,PrivilegeEscalation,Critical,2026-02-15T15:01:58Z,True,False,,True,False,ml
alrt-d75ce371,res-37420626e5,PrivilegeEscalation,Critical,2026-03-11T15:01:58Z,True,True,39.3,False,False,backend
alrt-b494d012,res-e662594bf9,ConfigDriftDetected,High,2025-12-25T15:01:58Z,True,False,,True,False,devops
alrt-cd6b647c,res-a2d4262f33,AnomalousLogin,Low,2026-02-22T15:01:58Z,True,False,,True,False,ml
alrt-729c9848,res-641e724298,ConfigDriftDetected,Critical,2026-03-16T15:01:58Z,False,True,65.0,False,False,backend
alrt-258b101b,res-e3a59908fe,AnomalousLogin,Low,2026-01-05T15:01:58Z,True,False,,False,True,finance
alrt-ed9af502,res-fb7a203f55,AnomalousLogin,Critical,2026-01-20T15:01:58Z,True,True,71.5,False,True,frontend
alrt-2beb3b10,res-43f3036f82,CryptoMiningDetected,Critical,2026-02-28T15:01:58Z,False,True,40.5,False,False,finance
alrt-755c54b3,res-4c4bb0a48f,CryptoMiningDetected,High,2026-02-23T15:01:58Z,True,True,37.7,False,True,platform
alrt-7a207d90,res-ed6954835e,CryptoMiningDetected,Low,2026-01-06T15:01:58Z,True,False,,False,False,frontend
alrt-1f9b8008,res-ef8c4f9e31,AnomalousLogin,Low,2026-01-20T15:01:58Z,True,True,53.0,False,False,security
alrt-07c1b56b,res-af3191324d,PolicyViolation,Low,2026-03-02T15:01:58Z,True,False,,False,False,frontend
alrt-b68250f2,res-566d58c818,UnauthorizedAPICall,High,2026-02-13T15:01:58Z,True,True,15.6,False,False,devops
alrt-05842bb1,res-49ac50f94d,DataExfiltrationSuspected,High,2026-03-17T15:01:58Z,False,True,51.7,True,False,devops
alrt-306dbefe,res-b25f8e4578,BruteForceAttempt,Critical,2026-03-09T15:01:58Z,True,True,12.2,False,False,security
alrt-ebf744a0,res-245355a4b4,PolicyViolation,Low,2026-02-15T15:01:58Z,True,False,,False,False,finance
alrt-01563d64,res-427a6265ad,PolicyViolation,Medium,2026-02-15T15:01:58Z,False,True,45.0,False,False,devops
alrt-82ba4052,res-ffe7d0aee3,ConfigDriftDetected,Medium,2025-12-29T15:01:58Z,False,True,38.9,True,False,backend
alrt-b4df13a0,res-5534d73b23,HighCostAnomaly,Critical,2026-02-25T15:01:58Z,False,True,43.3,False,False,ml
alrt-7b87eaa6,res-4f5380106a,HighCostAnomaly,Medium,2026-02-16T15:01:58Z,True,False,,True,False,frontend
alrt-767e4137,res-c620ff8504,PrivilegeEscalation,Low,2026-01-06T15:01:58Z,True,False,,True,False,data
alrt-e2ead9e6,res-ffe7d0aee3,BruteForceAttempt,Low,2026-01-14T15:01:58Z,False,True,50.3,False,False,platform
alrt-eba75ebd,res-b2228b099b,BruteForceAttempt,Low,2026-03-14T15:01:58Z,True,False,,False,False,frontend
alrt-d6cc20b6,res-7f6b94c2d3,DataExfiltrationSuspected,Medium,2026-03-07T15:01:58Z,True,True,44.8,False,False,data
alrt-911ee6ee,res-55ed5b54c0,BruteForceAttempt,High,2026-02-26T15:01:58Z,True,True,35.7,False,False,finance
alrt-a17da3a0,res-a2d4262f33,DataExfiltrationSuspected,Critical,2026-02-02T15:01:58Z,True,False,,True,False,security
alrt-992d033f,res-996ad334d4,AnomalousLogin,Low,2026-02-24T15:01:58Z,True,False,,True,False,frontend
alrt-2709d126,res-1d44706f13,AnomalousLogin,Medium,2026-02-10T15:01:58Z,True,True,65.2,False,False,security
alrt-7a02212e,res-60f0ed8701,AnomalousLogin,Low,2026-03-18T15:01:58Z,True,False,,False,False,security
alrt-caf7801b,res-731183adf0,CryptoMiningDetected,High,2025-12-23T15:01:58Z,True,True,18.9,True,False,frontend
alrt-af029ebb,res-5faf3cfc5a,CryptoMiningDetected,Low,2026-02-19T15:01:58Z,True,True,32.8,False,False,security
alrt-8f2400bb,res-e3a59908fe,DataExfiltrationSuspected,Critical,2026-01-26T15:01:58Z,True,True,29.1,True,False,platform
alrt-16b7f88e,res-d3238bee1f,CryptoMiningDetected,High,2026-03-01T15:01:58Z,True,True,8.9,False,False,ml
alrt-003a6d82,res-ba08980b6f,UnauthorizedAPICall,High,2026-01-04T15:01:58Z,True,True,54.7,False,False,finance
alrt-b069e18c,res-b2228b099b,DataExfiltrationSuspected,Low,2026-02-26T15:01:58Z,True,False,,False,False,platform
alrt-c130a889,res-72e9889713,ConfigDriftDetected,Critical,2026-02-06T15:01:58Z,True,False,,True,False,security
alrt-dd2ee7c3,res-938e55f151,PrivilegeEscalation,High,2026-03-07T15:01:58Z,False,True,39.0,True,False,frontend
alrt-5256ecc3,res-4648429bd3,DataExfiltrationSuspected,Critical,2025-12-28T15:01:58Z,True,True,61.3,False,False,security
alrt-41ddea79,res-566d58c818,AnomalousLogin,Critical,2026-02-01T15:01:58Z,True,True,62.7,False,False,devops
alrt-0e2402ee,res-af3191324d,BruteForceAttempt,Critical,2026-01-12T15:01:58Z,True,True,40.3,False,False,backend
alrt-60e3e92c,res-3c7e62cf2b,UnauthorizedAPICall,Critical,2026-01-30T15:01:58Z,False,True,66.9,False,False,finance
alrt-618585f9,res-3bc1ba6fb8,CryptoMiningDetected,Medium,2026-01-30T15:01:58Z,False,True,20.6,False,False,data
alrt-044d7d15,res-acdd50874d,ConfigDriftDetected,High,2026-02-21T15:01:58Z,True,True,13.4,False,False,backend
alrt-3c236a39,res-705884010b,BruteForceAttempt,High,2026-02-25T15:01:58Z,True,True,49.8,True,False,frontend
alrt-c165c258,res-dfdc9719b5,AnomalousLogin,Low,2026-01-14T15:01:58Z,True,False,,False,False,data
alrt-8a0d9a01,res-e504f66772,PolicyViolation,High,2026-01-27T15:01:58Z,True,True,43.0,False,False,backend
alrt-21fed7c8,res-35fb085a1f,PrivilegeEscalation,Critical,2026-01-09T15:01:58Z,True,True,16.2,False,False,backend
alrt-70e55cbf,res-4648429bd3,UnauthorizedAPICall,Critical,2026-03-20T15:01:58Z,True,True,14.6,False,False,frontend
alrt-421c9406,res-938e55f151,UnauthorizedAPICall,Medium,2025-12-30T15:01:58Z,True,True,58.4,False,False,platform
alrt-34c7fe6c,res-83cc2767a4,HighCostAnomaly,High,2026-01-26T15:01:58Z,True,False,,False,False,platform
alrt-513ae11d,res-b418bdd23c,PolicyViolation,Low,2026-01-11T15:01:58Z,True,False,,False,False,frontend
alrt-d1f16efd,res-2493f52775,DataExfiltrationSuspected,High,2026-01-15T15:01:58Z,True,True,28.1,False,False,finance
alrt-41fc851f,res-7f522b8ab8,BruteForceAttempt,Medium,2025-12-29T15:01:58Z,True,True,45.6,False,False,ml
alrt-e6d5772d,res-705884010b,ConfigDriftDetected,Low,2026-03-07T15:01:58Z,False,True,40.0,True,False,frontend
alrt-6017495e,res-54dbf724ce,HighCostAnomaly,High,2026-02-23T15:01:58Z,True,False,,True,False,frontend
alrt-6a417f3a,res-86cf2d1dc4,DataExfiltrationSuspected,Low,2026-01-03T15:01:58Z,True,False,,False,False,platform
alrt-2054c595,res-eca998468c,PolicyViolation,Low,2026-01-30T15:01:58Z,True,True,3.6,False,False,backend
alrt-e463e66b,res-2ba0bbb241,HighCostAnomaly,Critical,2025-12-27T15:01:58Z,True,False,,True,False,finance
alrt-18f5a165,res-7f522b8ab8,BruteForceAttempt,Low,2026-01-15T15:01:58Z,True,False,,False,False,frontend
alrt-dc1469f2,res-0508c9f86b,AnomalousLogin,Medium,2025-12-26T15:01:58Z,True,True,53.0,False,False,ml
alrt-cc65e2e3,res-949db16690,CryptoMiningDetected,Low,2026-01-11T15:01:58Z,False,True,12.7,False,True,security
alrt-f405c1ff,res-092eb9085f,PrivilegeEscalation,Medium,2026-01-01T15:01:58Z,False,True,40.9,False,False,devops
alrt-14bcb1c6,res-b2228b099b,ConfigDriftDetected,Critical,2026-01-23T15:01:58Z,False,False,,False,False,finance
alrt-de43f9bf,res-c44ae8a303,PolicyViolation,High,2025-12-31T15:01:58Z,False,True,42.7,True,False,ml
alrt-e305b295,res-49ac50f94d,UnauthorizedAPICall,Critical,2026-01-09T15:01:58Z,True,False,,False,False,security
alrt-ced156f5,res-996ad334d4,AnomalousLogin,Low,2026-02-13T15:01:58Z,False,True,36.9,False,False,data
alrt-fdb1667b,res-11af606e21,PolicyViolation,High,2026-02-12T15:01:58Z,True,False,,False,False,data
alrt-e696eb5e,res-89dea39927,AnomalousLogin,Critical,2026-02-15T15:01:58Z,True,True,1.2,False,False,ml
alrt-7d9b74a7,res-af3191324d,CryptoMiningDetected,High,2026-03-05T15:01:58Z,False,False,,True,False,finance
alrt-a121b196,res-e8e6f9948e,ConfigDriftDetected,Low,2026-02-11T15:01:58Z,True,True,65.0,False,False,devops
alrt-f660a338,res-2f7e96c024,HighCostAnomaly,Critical,2026-02-20T15:01:58Z,True,True,63.2,True,False,platform
