alert_id,resource_id,alert_type,severity,triggered_at,acknowledged,resolved,time_to_resolve_hrs,repeat_occurrence,false_positive,assigned_team
alrt-398bf256,res-c825684ca7,PolicyViolation,Medium,2025-12-25T15:01:58Z,True,False,,False,False,devops
alrt-7c0240d4,res-cbae2f56e4,BruteForceAttempt,Medium,2026-01-26T15:01:58Z,True,False,,True,False,security
alrt-99c54df7,res-60f0ed8701,UnauthorizedAPICall,Critical,2026-02-21T15:01:58Z,True,True,25.2,False,False,security
alrt-40d0055a,res-9983a2c0b5,PrivilegeEscalation,Critical,2026-02-03T15:01:58Z,True,True,7.4,False,False,devops
alrt-3dc152a9,res-72e9889713,PolicyViolation,Critical,2026-01-15T15:01:58Z,False,False,,False,False,finance
alrt-953987a7,res-a6fbe0b91f,ConfigDriftDetected,Critical,2026-03-17T15:01:58Z,True,True,54.1,False,False,frontend
alrt-c410519a,res-a5a1c789e4,AnomalousLogin,Medium,2026-02-16T15:01:58Z,True,True,43.1,False,False,ml
alrt-d091f87b,res-6d53c9bed0,ConfigDriftDetected,Medium,2026-02-27T15:01:58Z,True,True,3.3,False,False,security
alrt-fda5fb1c,res-c8c4152a93,ConfigDriftDetected,Low,2026-03-03T15:01:58Z,True,True,30.9,False,False,platform
alrt-e685228d,res-c825684ca7,PrivilegeEscalation,High,2025-12-29T15:01:58Z,True,True,21.6,False,False,ml
alrt-f0ad68bb,res-719c69e0b0,HighCostAnomaly,Medium,2025-12-23T15:01:58Z,True,False,,True,False,backend
alrt-69df95ff,res-938e55f151,PrivilegeEscalation,High,2026-02-08T15:01:58Z,False,True,59.9,False,False,frontend
alrt-5e735e14,res-4422b36199,DataExfiltrationSuspected,Critical,2026-03-20T15:01:58Z,True,False,,False,False,data
alrt-3727b8c7,res-c73378f9a0,PolicyViolation,High,2025-12-29T15:01:58Z,True,True,69.8,False,False,frontend
alrt-7dac439a,res-f3d89cf04e,CryptoMiningDetected,Medium,2025-12-24T15:01:58Z,True,True,23.7,False,False,security
alrt-26991edb,res-8e93953ee6,CryptoMiningDetected,Critical,2026-01-28T15:01:58Z,True,True,36.4,False,False,platform
alrt-f3ac966f,res-5534d73b23,UnauthorizedAPICall,Critical,2026-02-02T15:01:58Z,True,True,7.1,False,False,security
alrt-769c0d44,res-65d77cef41,PrivilegeEscalation,Medium,2026-03-02T15:01:58Z,True,True,63.0,False,False,finance
alrt-fb858b46,res-777b4eac0c,CryptoMiningDetected,Medium,2025-12-21T15:01:58Z,True,False,,True,False,frontend
alrt-4dfe216a,res-27b61e76ab,CryptoMiningDetected,High,2026-01-17T15:01:58Z,True,True,2.7,False,False,data
alrt-83271f20,res-d3799f0227,PrivilegeEscalation,High,2025-12-28T15:01:58Z,True,True,43.5,False,False,backend
alrt-58013e19,res-63e8a8f8da,BruteForceAttempt,Medium,2026-02-26T15:01:58Z,True,True,34.5,False,False,security
alrt-0c545733,res-996ad334d4,BruteForceAttempt,Medium,2026-02-25T15:01:58Z,True,True,49.9,False,False,security
alrt-7bee33bd,res-1fb6c86fa4,PrivilegeEscalation,Low,2026-01-14T15:01:58Z,False,True,37.1,False,False,frontend
alrt-e0faf62b,res-ba7aa52644,AnomalousLogin,Low,2026-01-16T15:01:58Z,True,True,34.8,False,False,ml
alrt-0fb663c9,res-c2d94bc4fa,BruteForceAttempt,Medium,2026-02-20T15:01:58Z,True,True,28.8,False,False,ml
alrt-0f3d94fb,res-ca3d4ec0cd,CryptoMiningDetected,Critical,2026-01-01T15:01:58Z,True,True,42.4,True,True,security
alrt-f1dea114,res-b9d562a6bb,PrivilegeEscalation,Critical,2026-01-11T15:01:58Z,False,False,,False,False,data
alrt-73463ae5,res-4648429bd3,BruteForceAttempt,Low,2025-12-26T15:01:58Z,True,True,65.2,False,False,devops
alrt-5d716e45,res-f3d89cf04e,PolicyViolation,Medium,2026-01-23T15:01:58Z,True,True,65.6,False,False,security
alrt-4af6949a,res-690b602680,HighCostAnomaly,High,2026-01-13T15:01:58Z,False,False,,True,False,finance
alrt-8238e965,res-cbae2f56e4,PolicyViolation,Critical,2026-03-03T15:01:58Z,True,True,39.1,False,False,data
alrt-c50c3821,res-054f04e722,UnauthorizedAPICall,Medium,2026-01-05T15:01:58Z,True,True,66.0,False,True,devops
alrt-6edc1ceb,res-a174febd99,ConfigDriftDetected,Low,2026-02-28T15:01:58Z,True,True,28.5,True,False,platform
alrt-1de9018a,res-d1aab9717e,HighCostAnomaly,Medium,2026-01-24T15:01:58Z,True,False,,True,False,finance
alrt-bba4de42,res-43f3036f82,BruteForceAttempt,Medium,2026-02-05T15:01:58Z,True,True,64.0,False,False,backend
alrt-beba1b95,res-4422b36199,PolicyViolation,Low,2026-01-06T15:01:58Z,True,True,23.1,False,False,frontend
alrt-0e6811c2,res-79697580cc,CryptoMiningDetected,Critical,2025-12-30T15:01:58Z,True,False,,False,False,finance
alrt-afad352a,res-566d58c818,UnauthorizedAPICall,Medium,2026-02-24T15:01:58Z,True,True,28.7,True,False,data
alrt-807b819e,res-af3191324d,PrivilegeEscalation,High,2026-01-06T15:01:58Z,True,False,,False,False,data
alrt-89dfaca8,res-3bc1ba6fb8,ConfigDriftDetected,Critical,2026-01-06T15:01:58Z,False,True,38.5,False,False,data
alrt-66260c40,res-e8e6f9948e,AnomalousLogin,Medium,2026-03-13T15:01:58Z,True,False,,False,False,data
alrt-52af5e90,res-8187c98c7b,HighCostAnomaly,Low,2026-02-22T15:01:58Z,False,True,29.2,True,False,ml
alrt-689bac5d,res-e3a59908fe,PrivilegeEscalation,High,2026-02-03T15:01:58Z,True,True,44.7,False,False,ml
alrt-b408cd97,res-355c3d5096,CryptoMiningDetected,Medium,2026-01-22T15:01:58Z,True,False,,False,False,ml
alrt-ce82e930,res-8c86a8ee26,PolicyViolation,High,2026-02-03T15:01:58Z,True,True,63.2,False,False,platform
alrt-60495664,res-8a0646529c,DataExfiltrationSuspected,High,2026-01-19T15:01:58Z,False,True,33.2,False,False,ml
alrt-c2912b3e,res-7f522b8ab8,UnauthorizedAPICall,Medium,2026-02-17T15:01:58Z,True,True,37.8,False,True,ml
alrt-647125e0,res-ce612a7fad,UnauthorizedAPICall,Critical,2025-12-31T15:01:58Z,True,False,,False,False,frontend
alrt-96bc31ef,res-3a9d556215,HighCostAnomaly,Medium,2026-01-27T15:01:58Z,True,False,,False,False,frontend
alrt-76ab3fb7,res-b2228b099b,HighCostAnomaly,Critical,2026-03-03T15:01:58Z,True,True,15.8,False,False,backend
alrt-b65c6384,res-442b0224f8,BruteForceAttempt,Medium,2025-12-29T15:01:58Z,True,True,19.8,False,False,security
alrt-24b4fe21,res-404c02bebc,UnauthorizedAPICall,Low,2026-01-06T15:01:58Z,True,False,,False,False,platform
alrt-0aa4db77,res-e3a59908fe,DataExfiltrationSuspected,High,2026-01-15T15:01:58Z,False,True,61.9,False,False,security
alrt-c8eddf67,res-690b602680,CryptoMiningDetected,Critical,2026-02-18T15:01:58Z,True,False,,False,False,backend
alrt-4f53aa6d,res-bc43a43632,BruteForceAttempt,Low,2026-02-14T15:01:58Z,True,False,,False,False,data
alrt-6ce27de7,res-cc6a663d69,ConfigDriftDetected,Medium,2026-03-16T15:01:58Z,True,True,68.2,False,False,finance
alrt-78be5238,res-a174febd99,HighCostAnomaly,Low,2026-01-23T15:01:58Z,True,False,,False,False,frontend
alrt-462c2b7f,res-eca998468c,AnomalousLogin,Low,2026-01-22T15:01:58Z,True,True,18.5,True,True,data
alrt-de5e8167,res-86cf2d1dc4,PrivilegeEscalation,Low,2026-03-18T15:01:58Z,True,True,9.6,False,False,platform
alrt-bd6cb8b3,res-ca3d4ec0cd,BruteForceAttempt,High,2026-02-19T15:01:58Z,True,False,,False,False,finance
alrt-3b2dfaa2,res-ed6954835e,UnauthorizedAPICall,Medium,2026-02-13T15:01:58Z,True,True,4.5,False,False,devops
alrt-43754ee8,res-f93518575b,PrivilegeEscalation,High,2026-02-14T15:01:58Z,False,True,56.3,False,True,finance
alrt-aff1e254,res-59ca1a3310,AnomalousLogin,Critical,2025-12-29T15:01:58Z,True,False,,False,False,platform
alrt-8a29f2fb,res-c2d94bc4fa,HighCostAnomaly,Low,2026-03-01T15:01:58Z,False,False,,False,False,frontend
alrt-c3b5a7ec,res-a2d4262f33,DataExfiltrationSuspected,Medium,2026-03-10T15:01:58Z,False,False,,False,False,platform
alrt-d3030e13,res-ca3d4ec0cd,PrivilegeEscalation,High,2026-01-26T15:01:58Z,True,True,38.7,True,False,ml
alrt-460f0c2d,res-f93518575b,ConfigDriftDetected,High,2026-03-14T15:01:58Z,True,True,11.2,False,False,backend
alrt-8c5a2c19,res-ff00e9db79,UnauthorizedAPICall,Critical,2026-01-03T15:01:58Z,True,True,57.2,False,False,data
alrt-0ff6ed9d,res-1e6335ca55,CryptoMiningDetected,High,2026-01-27T15:01:58Z,True,False,,True,False,security
alrt-720ceb47,res-7bf8be84c6,UnauthorizedAPICall,Critical,2026-01-16T15:01:58Z,True,True,24.3,False,True,finance
alrt-387d6736,res-ba08980b6f,PolicyViolation,Critical,2026-02-24T15:01:58Z,True,False,,False,False,data
alrt-cf61690e,res-a174febd99,HighCostAnomaly,Low,2026-01-07T15:01:58Z,False,True,36.9,False,False,backend
alrt-650eb631,res-777b4eac0c,UnauthorizedAPICall,Medium,2026-02-08T15:01:58Z,True,False,,False,False,data
alrt-c280c573,res-55ed5b54c0,BruteForceAttempt,High,2026-01-09T15:01:58Z,False,False,,False,True,devops
alrt-dd26505c,res-6862a3516a,PrivilegeEscalation,Low,2026-03-14T15:01:58Z,True,False,,True,False,backend
alrt-56b42397,res-eaffa50f7d,CryptoMiningDetected,High,2026-03-09T15:01:58Z,True,True,1.6,True,False,data
alrt-b9576caa,res-9ecc8c3895,UnauthorizedAPICall,Medium,2026-02-09T15:01:58Z,True,False,,False,False,ml
alrt-771e6178,res-fb445d33ce,UnauthorizedAPICall,High,2025-12-24T15:01:58Z,True,True,46.4,True,False,finance
alrt-7e8ed2fc,res-7f522b8ab8,BruteForceAttempt,Low,2026-01-02T15:01:58Z,True,False,,True,False,backend
alrt-6ddbd0a4,res-a5a1c789e4,CryptoMiningDetected,Medium,2026-01-05T15:01:58Z,True,True,8.5,True,False,data
alrt-67ad1481,res-dde86bf1de,HighCostAnomaly,Critical,2026-02-27T15:01:58Z,True,False,,False,False,devops
alrt-e20ea69f,res-57982ba25d,HighCostAnomaly,Low,2026-02-16T15:01:58Z,False,True,31.1,False,False,backend
alrt-5081021b,res-404c02bebc,PolicyViolation,Low,2026-03-13T15:01:58Z,True,False,,False,False,platform
alrt-83445a80,res-442b0224f8,PrivilegeEscalation,Low,2025-12-26T15:01:58Z,True,True,6.8,False,False,backend
alrt-15276ce4,res-957f15962b,ConfigDriftDetected,Medium,2026-03-15T15:01:58Z,True,True,41.3,False,False,frontend
alrt-bda73fc8,res-4f5380106a,DataExfiltrationSuspected,High,2026-02-07T15:01:58Z,True,False,,False,False,finance
alrt-015d19fd,res-e8e6f9948e,HighCostAnomaly,High,2026-03-05T15:01:58Z,True,True,69.5,False,False,platform
alrt-80950e2b,res-137824f6dd,BruteForceAttempt,High,2026-02-23T15:01:58Z,True,False,,False,False,platform
alrt-975ded9b,res-2f7e96c024,CryptoMiningDetected,Critical,2026-02-22T15:01:58Z,True,False,,True,False,ml
alrt-63188a27,res-9c806b3222,AnomalousLogin,Low,2026-01-21T15:01:58Z,True,True,8.5,False,False,data
alrt-e4746c0a,res-d5b669f9c8,AnomalousLogin,Critical,2026-01-28T15:01:58Z,True,False,,False,False,ml
alrt-b3858798,res-e3a59908fe,DataExfiltrationSuspected,High,2026-03-03T15:01:58Z,True,False,,False,False,finance
alrt-1b844ebf,res-62c866fec8,UnauthorizedAPICall,Low,2026-03-19T15:01:58Z,True,True,52.9,False,False,ml
alrt-a2b26f81,res-b9d562a6bb,AnomalousLogin,Low,2026-02-17T15:01:58Z,True,True,2.1,False,False,devops
alrt-62858457,res-996ad334d4,PrivilegeEscalation,High,2026-01-24T15:01:58Z,False,True,7.4,False,True,data
alrt-3cb88cfe,res-9d349136e8,BruteForceAttempt,Medium,2026-03-09T15:01:58Z,True,False,,False,False,backend
alrt-055a2604,res-c9776b438f,AnomalousLogin,High,2026-03-18T15:01:58Z,False,True,19.1,True,False,security
alrt-3e34a316,res-001d03101b,PrivilegeEscalation,Medium,2026-01-27T15:01:58Z,True,True,32.4,False,False,devops
alrt-38c85f71,res-1fdbfd3128,AnomalousLogin,Low,2026-01-24T15:01:58Z,True,True,51.7,False,False,platform
alrt-ccb15638,res-8e93953ee6,HighCostAnomaly,Critical,2025-12-22T15:01:58Z,True,True,66.3,False,False,devops
alrt-9ecb8307,res-8e7a52848a,DataExfiltrationSuspected,Low,2026-03-02T15:01:58Z,False,True,25.3,False,False,backend
alrt-4ac1a6ae,res-4476523a00,PrivilegeEscalation,Medium,2025-12-29T15:01:58Z,True,False,,True,False,security
alrt-77f35795,res-bb46227117,UnauthorizedAPICall,Critical,2026-02-11T15:01:58Z,False,True,44.8,False,False,security
alrt-7594bea7,res-cc6a663d69,HighCostAnomaly,Critical,2025-12-23T15:01:58Z,True,True,5.5,False,False,platform
alrt-05ce32f4,res-c05cb61119,ConfigDriftDetected,Critical,2026-03-16T15:01:58Z,True,True,43.5,False,False,platform
alrt-5fdbf857,res-957f15962b,DataExfiltrationSuspected,High,2026-01-13T15:01:58Z,True,True,6.7,False,False,frontend
alrt-4ed43202,res-8b8ffe3b1e,ConfigDriftDetected,Critical,2026-02-04T15:01:58Z,False,True,2.6,False,False,platform
alrt-cfac196a,res-0cec1ae9ba,ConfigDriftDetected,Low,2026-02-07T15:01:58Z,False,True,58.8,False,False,devops
alrt-cdca11dc,res-89dea39927,UnauthorizedAPICall,Medium,2025-12-27T15:01:58Z,True,True,10.8,False,False,devops
alrt-d14be801,res-f07d786b44,UnauthorizedAPICall,Critical,2025-12-31T15:01:58Z,True,True,17.4,False,False,frontend
alrt-a1b18283,res-57982ba25d,AnomalousLogin,Low,2026-03-01T15:01:58Z,False,True,25.5,True,False,backend
alrt-5f19aa62,res-a6fbe0b91f,CryptoMiningDetected,Critical,2025-12-24T15:01:58Z,False,True,33.3,False,False,ml
alrt-045cd71f,res-cfafaa182f,ConfigDriftDetected,Medium,2025-12-21T15:01:58Z,False,False,,False,False,data
alrt-2420e4a6,res-e4c83244b4,PolicyViolation,Low,2026-01-10T15:01:58Z,True,True,61.7,False,False,data
alrt-14107114,res-e5c631d620,DataExfiltrationSuspected,Critical,2025-12-29T15:01:58Z,True,True,1.6,False,False,devops
alrt-084e2ac6,res-2655060d2f,PolicyViolation,Medium,2026-03-02T15:01:58Z,True,True,22.9,True,True,ml
alrt-83228ceb,res-62c866fec8,ConfigDriftDetected,High,2026-03-06T15:01:58Z,True,True,24.5,False,False,security
alrt-355f7e90,res-a6fbe0b91f,CryptoMiningDetected,Medium,2026-01-06T15:01:58Z,True,False,,False,False,devops
alrt-d3f16baf,res-427a6265ad,BruteForceAttempt,Critical,2026-03-08T15:01:58Z,True,False,,False,False,data
alrt-eb3139b0,res-9750ddd10a,DataExfiltrationSuspected,Low,2026-02-17T15:01:58Z,True,True,48.3,True,False,devops
alrt-bcaa397f,res-2655060d2f,HighCostAnomaly,High,2026-03-12T15:01:58Z,False,True,20.3,False,False,ml
alrt-913731bb,res-f1bcd08e27,UnauthorizedAPICall,Medium,2026-03-08T15:01:58Z,False,False,,True,False,security
alrt-92036a4e,res-f0555b5067,PrivilegeEscalation,Medium,2026-03-10T15:01:58Z,True,False,,False,False,ml
alrt-0424fe90,res-eb7b954b40,AnomalousLogin,Low,2026-03-20T15:01:58Z,True,False,,True,False,ml
alrt-d9b6b5e1,res-eb7b954b40,UnauthorizedAPICall,High,2026-02-28T15:01:58Z,True,True,50.5,False,False,platform
alrt-8bd3856f,res-9339bd1b32,BruteForceAttempt,Medium,2026-03-16T15:01:58Z,True,False,,False,False,data
alrt-fa1f2fe2,res-8c86a8ee26,BruteForceAttempt,Low,2026-03-08T15:01:58Z,True,True,33.9,False,False,data
alrt-62f7acdb,res-b978887cf6,ConfigDriftDetected,High,2026-02-03T15:01:58Z,True,False,,False,True,devops
alrt-16af909c,res-f93518575b,AnomalousLogin,Low,2026-01-12T15:01:58Z,True,True,26.6,True,False,finance
alrt-67f8d3ca,res-8187c98c7b,PrivilegeEscalation,Medium,2026-01-12T15:01:58Z,True,True,9.0,True,False,finance
alrt-43b5cd38,res-9d349136e8,UnauthorizedAPICall,Low,2026-03-03T15:01:58Z,True,False,,True,False,data
alrt-63944297,res-e5abc4f025,BruteForceAttempt,Low,2026-03-17T15:01:58Z,True,True,37.1,False,False,backend
alrt-1cf7bc1d,res-1d44706f13,ConfigDriftDetected,Medium,2026-01-18T15:01:58Z,True,True,9.1,False,False,finance
alrt-29832a3d,res-cfafaa182f,HighCostAnomaly,Critical,2026-03-20T15:01:58Z,True,True,21.0,False,False,security
alrt-c66e2563,res-4476523a00,HighCostAnomaly,Critical,2026-03-19T15:01:58Z,False,True,18.9,True,False,frontend
alrt-8a7d2547,res-90e4af06e4,DataExfiltrationSuspected,High,2026-03-05T15:01:58Z,False,True,3.2,False,False,security
alrt-393999d1,res-bb46227117,AnomalousLogin,Low,2025-12-25T15:01:58Z,True,True,28.3,False,True,data
alrt-7a8a2b4f,res-3bc1ba6fb8,CryptoMiningDetected,High,2026-03-09T15:01:58Z,False,True,53.1,False,False,ml
alrt-7ba3debd,res-731183adf0,UnauthorizedAPICall,Low,2026-03-19T15:01:58Z,False,True,26.5,False,False,devops
alrt-5c396380,res-5faf3cfc5a,AnomalousLogin,High,2025-12-21T15:01:58Z,True,False,,False,False,backend
alrt-97eb8660,res-c05cb61119,HighCostAnomaly,Medium,2026-01-15T15:01:58Z,True,True,2.2,True,False,data
alrt-a3947365,res-60f0ed8701,CryptoMiningDetected,High,2026-03-15T15:01:58Z,True,True,26.8,False,False,ml
alrt-076983f2,res-5a7b3f320c,AnomalousLogin,Low,2026-02-17T15:01:58Z,True,True,62.5,False,False,data
alrt-0110c124,res-355c3d5096,UnauthorizedAPICall,Medium,2026-03-18T15:01:58Z,False,False,,False,False,devops
alrt-dba73519,res-d7576858e1,DataExfiltrationSuspected,Low,2026-01-15T15:01:58Z,True,False,,False,False,security
alrt-83f81335,res-e504f66772,PrivilegeEscalation,Medium,2026-02-07T15:01:58Z,False,False,,True,False,data
alrt-e58c818b,res-092eb9085f,PolicyViolation,Medium,2026-03-08T15:01:58Z,True,True,42.8,False,True,security
alrt-49ed83de,res-f1bcd08e27,DataExfiltrationSuspected,Low,2025-12-29T15:01:58Z,True,True,48.5,True,False,platform
alrt-7dfecaf7,res-54dbf724ce,AnomalousLogin,Medium,2026-01-24T15:01:58Z,False,False,,False,False,finance
alrt-2969f570,res-4476523a00,DataExfiltrationSuspected,Critical,2026-02-03T15:01:58Z,True,True,7.8,True,False,data
alrt-d414178e,res-9b460311aa,ConfigDriftDetected,Medium,2025-12-27T15:01:58Z,True,True,71.6,False,False,frontend
