log_id,user_id,resource_id,action,timestamp,source_ip,region,off_hours_access,new_geography,privilege_escalation,anomalous_flag,mfa_used,request_status
log-b8a3089f,user-bf9019,res-acdd50874d,DeleteUser,2026-03-01T15:01:58Z,134.111.248.192,ap-southeast-1,False,False,False,False,False,Success
log-44962626,user-e5ac1e,res-955402ca9e,DetachRolePolicy,2026-02-20T15:01:58Z,9.161.160.4,ap-southeast-1,False,False,False,False,True,Success
log-65674e30,user-73a75c,res-9ecc8c3895,TerminateInstance,2026-03-08T15:01:58Z,33.67.113.250,ap-southeast-1,False,False,False,False,False,Success
log-096c168d,user-1c40ab,res-5faf3cfc5a,CreateSnapshot,2026-03-04T15:01:58Z,226.38.53.85,ap-southeast-1,False,False,False,False,True,Success
log-04a01e05,user-2d1347,res-8981e482f7,GetObject,2026-02-27T15:01:58Z,116.223.83.36,eu-west-1,True,False,False,True,False,Denied
log-7acab651,user-b75736,res-719c69e0b0,DeleteUser,2026-03-12T15:01:58Z,238.82.174.102,eastus,True,False,False,True,False,Success
log-847f20b1,user-e5ac1e,res-35fb085a1f,ShareSnapshot,2026-03-05T15:01:58Z,248.65.104.116,eastus,False,False,False,False,True,Success
log-20aaa924,user-3a9168,res-ba7aa52644,PutObject,2026-03-09T15:01:58Z,179.39.102.179,ap-southeast-1,False,True,False,True,True,Success
log-5c73b400,user-fecc59,res-4476523a00,CreateSnapshot,2026-03-03T15:01:58Z,223.138.200.7,ap-southeast-1,False,False,False,False,True,Success
log-2e4e344d,user-3fea88,res-c44ae8a303,DetachRolePolicy,2026-02-25T15:01:58Z,174.123.1.220,eastus,False,False,False,False,True,Success
log-34a8c28c,user-1c40ab,res-ffe7d0aee3,TerminateInstance,2026-03-04T15:01:58Z,37.213.42.99,eastus,True,False,False,True,True,Success
log-be1ff06d,user-bf9019,res-2f7e96c024,AssumeRole,2026-02-26T15:01:58Z,105.142.169.128,eastus,False,False,True,True,True,Success
log-026fd01f,user-b161d2,res-55ed5b54c0,AssumeRole,2026-03-18T15:01:58Z,111.140.2.2,us-east-1,True,False,True,True,True,Success
log-9a449125,user-262808,res-e5abc4f025,ShareSnapshot,2026-03-05T15:01:58Z,15.182.36.107,eastus,True,False,False,True,True,Success
log-12fcd829,user-d8dfeb,res-e2ffad8b74,ModifySecurityGroup,2026-02-22T15:01:58Z,198.241.151.2,eu-west-1,False,False,False,False,False,Success
log-5acb5a02,user-73a75c,res-9750ddd10a,CreateUser,2026-02-20T15:01:58Z,5.119.162.211,eastus,False,False,True,True,False,Success
log-f485857f,user-b159ab,res-0d6a0ef68f,DescribeInstances,2026-03-08T15:01:58Z,160.152.137.40,eu-west-1,False,True,False,True,True,Success
log-91224d01,user-b1f862,res-2944eb9249,ShareSnapshot,2026-02-27T15:01:58Z,139.114.15.252,ap-southeast-1,False,False,False,False,False,Success
log-e2188f2b,user-7ecee6,res-1fdbfd3128,GetObject,2026-03-03T15:01:58Z,211.243.248.223,eastus,False,False,False,False,True,Success
log-4059061d,user-d8dfeb,res-63e8a8f8da,ModifySecurityGroup,2026-03-18T15:01:58Z,157.138.6.77,ap-southeast-1,False,False,False,False,False,Success
log-690fefff,user-b161d2,res-4c4bb0a48f,ShareSnapshot,2026-03-09T15:01:58Z,253.7.164.128,eu-west-1,False,False,False,False,True,Success
log-dbfe0df4,user-054659,res-5534d73b23,DetachRolePolicy,2026-02-23T15:01:58Z,12.71.221.1,eu-west-1,False,False,False,False,False,Success
log-a4374758,user-d8dfeb,res-8e3baf2888,TerminateInstance,2026-02-24T15:01:58Z,249.46.181.234,eu-west-1,True,False,False,True,True,Success
log-ed25c1ee,user-96f1c4,res-8981e482f7,DeleteUser,2026-03-15T15:01:58Z,59.49.225.171,eastus,False,False,False,False,True,Success
log-cbd84c73,user-b159ab,res-9b460311aa,DetachRolePolicy,2026-03-10T15:01:58Z,18.217.136.233,eu-west-1,True,False,False,True,True,Success
log-8e7daffd,user-8c9db0,res-a22dd5d9bb,DeleteObject,2026-02-23T15:01:58Z,165.202.141.28,eastus,False,False,False,False,True,Success
log-04833b4f,user-c70c7e,res-137824f6dd,CreateUser,2026-03-21T15:01:58Z,185.192.143.43,eastus,True,False,True,True,True,Success
log-8798c8ed,user-b43e56,res-b25d06f105,DescribeInstances,2026-03-18T15:01:58Z,1.196.206.47,eu-west-1,False,False,False,False,True,Success
log-8cd604fc,user-7ecee6,res-e7f1cf49e9,AssumeRole,2026-03-19T15:01:58Z,205.46.239.139,eu-west-1,False,False,True,True,True,Success
log-9a984cc0,user-8203f0,res-9b460311aa,TerminateInstance,2026-03-11T15:01:58Z,160.11.215.238,eu-west-1,False,False,False,False,True,Success
log-88307e08,user-d8dfeb,res-79697580cc,PutBucketPolicy,2026-03-06T15:01:58Z,129.13.77.227,eu-west-1,True,False,False,True,True,Success
log-8becb3c4,user-72a049,res-245355a4b4,GetObject,2026-02-27T15:01:58Z,70.229.28.172,ap-southeast-1,False,False,False,False,False,Denied
log-a935f501,user-72a049,res-883c6b690d,CreateSnapshot,2026-03-13T15:01:58Z,114.215.254.81,ap-southeast-1,True,False,False,True,True,Success
log-6ea87da8,user-96f1c4,res-597bf029d3,AttachRolePolicy,2026-03-02T15:01:58Z,116.107.236.132,us-east-1,False,True,True,True,True,Success
log-9e3f091b,user-4e7d39,res-d34d65828e,GetObject,2026-03-04T15:01:58Z,131.199.85.104,eu-west-1,False,False,False,False,True,Success
log-8ddb1ddd,user-b159ab,res-11af606e21,DescribeInstances,2026-03-05T15:01:58Z,246.8.245.103,us-east-1,True,False,False,True,True,Success
log-bec67945,user-7ecee6,res-cc6a663d69,DeleteObject,2026-03-18T15:01:58Z,155.14.170.189,us-east-1,False,False,False,False,True,Success
log-ade615e9,user-1c40ab,res-54dbf724ce,DetachRolePolicy,2026-03-01T15:01:58Z,100.50.68.209,us-east-1,False,False,False,False,True,Success
log-70ef8833,user-b43e56,res-c7b5585543,CreateUser,2026-02-27T15:01:58Z,31.24.232.151,eu-west-1,False,True,True,True,True,Success
log-07eebc9f,user-72a049,res-63e8a8f8da,DeleteObject,2026-03-09T15:01:58Z,60.114.140.232,eastus,False,False,False,False,True,Success
log-dc687667,user-b159ab,res-2944eb9249,DescribeInstances,2026-02-27T15:01:58Z,126.167.235.131,eastus,False,True,False,True,False,Success
log-f0c53788,user-3a9168,res-d8b1042c8e,DescribeInstances,2026-03-11T15:01:58Z,4.249.226.61,us-east-1,False,False,False,False,False,Success
log-01b2246f,user-7ecee6,res-ba08980b6f,PutObject,2026-03-11T15:01:58Z,11.162.225.174,us-east-1,False,False,False,False,True,Success
log-aecc58c9,user-262808,res-b9d562a6bb,DetachRolePolicy,2026-03-02T15:01:58Z,57.140.143.68,us-east-1,False,False,False,False,True,Denied
log-888024a2,user-50a2af,res-d1aab9717e,PutObject,2026-03-19T15:01:58Z,228.247.26.167,us-east-1,False,True,False,True,False,Denied
log-2681ed94,user-877ecd,res-883c6b690d,TerminateInstance,2026-03-20T15:01:58Z,254.227.58.84,eastus,False,False,False,False,False,Success
log-578877e9,user-3fea88,res-ce612a7fad,CreateSnapshot,2026-03-20T15:01:58Z,225.230.228.138,us-east-1,False,False,False,False,False,Success
log-d2d9bc0e,user-877ecd,res-719c69e0b0,ShareSnapshot,2026-02-25T15:01:58Z,110.149.134.106,eastus,False,False,False,False,True,Success
log-b14e3c50,user-b43e56,res-c9776b438f,DescribeInstances,2026-02-23T15:01:58Z,110.152.11.17,eastus,False,False,False,False,True,Success
log-70bdbcea,user-bf9019,res-b9d562a6bb,DescribeInstances,2026-02-25T15:01:58Z,54.60.181.150,eastus,False,False,False,False,True,Success
log-07f52c01,user-b1f862,res-7f6b94c2d3,CreateSnapshot,2026-02-28T15:01:58Z,60.53.201.247,eu-west-1,True,False,False,True,False,Success
log-02f1284a,user-96f1c4,res-e7f1cf49e9,AssumeRole,2026-03-04T15:01:58Z,170.155.83.211,eu-west-1,False,False,True,True,True,Success
log-ba95e7db,user-8203f0,res-d7df19e49a,AssumeRole,2026-03-19T15:01:58Z,190.130.126.150,eastus,False,False,True,True,False,Success
log-8ab04a59,user-b159ab,res-d1aab9717e,ModifySecurityGroup,2026-03-12T15:01:58Z,182.130.199.46,us-east-1,False,False,False,False,True,Success
log-f30dbcee,user-b161d2,res-597bf029d3,ModifySecurityGroup,2026-03-01T15:01:58Z,125.137.58.109,us-east-1,True,False,False,True,True,Success
log-4d590167,user-b1f862,res-0693881731,PutObject,2026-03-05T15:01:58Z,145.36.146.229,us-east-1,False,True,False,True,True,Success
log-ab3f07b9,user-96f1c4,res-f1fd88bede,PutBucketPolicy,2026-03-06T15:01:58Z,15.130.104.178,eastus,False,False,False,False,False,Success
log-643431a5,user-1344f3,res-8b8ffe3b1e,DetachRolePolicy,2026-02-24T15:01:58Z,138.207.147.171,eu-west-1,True,False,False,True,False,Success
log-ceea0918,user-a059aa,res-07bfab7864,CreateUser,2026-02-19T15:01:58Z,239.15.196.182,eu-west-1,False,False,True,True,True,Denied
log-cd775a7e,user-855998,res-949db16690,DeleteUser,2026-03-07T15:01:58Z,97.212.211.112,us-east-1,True,False,False,True,True,Denied
log-47837157,user-1344f3,res-4f5380106a,DescribeInstances,2026-03-13T15:01:58Z,236.16.68.204,eu-west-1,True,False,False,True,True,Success
log-2ad5b5ab,user-c70c7e,res-c44ae8a303,DetachRolePolicy,2026-03-03T15:01:58Z,231.106.224.249,eastus,False,True,False,True,True,Denied
log-5c26902c,user-4e7d39,res-2f7e96c024,DetachRolePolicy,2026-02-26T15:01:58Z,222.231.36.84,eu-west-1,True,True,False,True,True,Success
log-d7b0db4d,user-8203f0,res-777b4eac0c,ModifySecurityGroup,2026-03-12T15:01:58Z,55.125.179.17,eastus,True,False,False,True,True,Success
log-329a3916,user-b161d2,res-5b767a6834,ModifySecurityGroup,2026-03-17T15:01:58Z,29.196.126.126,eu-west-1,False,False,False,False,True,Success
log-48eb1517,user-72a049,res-4c4bb0a48f,AssumeRole,2026-02-26T15:01:58Z,157.171.182.150,eu-west-1,False,False,True,True,True,Success
log-314ae291,user-b159ab,res-949db16690,TerminateInstance,2026-02-21T15:01:58Z,77.23.13.56,ap-southeast-1,False,False,False,False,True,Success
log-2f0057d2,user-5548f9,res-3a9d556215,AssumeRole,2026-03-19T15:01:58Z,54.138.147.237,ap-southeast-1,True,False,True,True,False,Success
log-3eb530e0,user-d8dfeb,res-a2d4262f33,AttachRolePolicy,2026-02-20T15:01:58Z,1.153.240.194,eu-west-1,False,False,True,True,False,Success
log-9ce49b15,user-b43e56,res-9b460311aa,ModifySecurityGroup,2026-03-09T15:01:58Z,22.191.246.75,eu-west-1,True,False,False,True,True,Success
log-a8a954c7,user-2d1347,res-5a7b3f320c,ShareSnapshot,2026-03-03T15:01:58Z,120.162.109.17,eu-west-1,False,False,False,False,False,Success
log-141408a9,user-a059aa,res-deeec03b65,AssumeRole,2026-03-12T15:01:58Z,167.222.217.25,eu-west-1,False,False,True,True,True,Success
log-d9d07710,user-b161d2,res-2655060d2f,GetObject,2026-03-20T15:01:58Z,138.245.124.22,ap-southeast-1,True,False,False,True,True,Success
log-36ea6d44,user-e5ac1e,res-9bf6ab9fd1,ModifySecurityGroup,2026-03-14T15:01:58Z,106.87.53.242,us-east-1,False,False,False,False,True,Success
log-55bd55a9,user-50a2af,res-bb46227117,PutObject,2026-03-20T15:01:58Z,162.163.216.78,eu-west-1,False,False,False,False,True,Success
log-e0661c7e,user-ab0c8f,res-7f522b8ab8,PutBucketPolicy,2026-03-04T15:01:58Z,37.219.101.63,us-east-1,False,False,False,False,True,Success
log-2425e9f7,user-b75736,res-cbae2f56e4,DescribeInstances,2026-03-21T15:01:58Z,48.99.27.48,eastus,False,True,False,True,False,Denied
log-254cbcc0,user-b75736,res-3a9d556215,CreateSnapshot,2026-03-21T15:01:58Z,213.70.86.74,us-east-1,False,False,False,False,True,Success
log-cd07c4d3,user-a059aa,res-eca998468c,CreateUser,2026-03-06T15:01:58Z,20.131.163.190,eu-west-1,True,False,True,True,True,Denied
log-d4415be1,user-8203f0,res-39252dca50,DescribeInstances,2026-03-15T15:01:58Z,33.69.69.72,us-east-1,True,False,False,True,True,Success
log-48a3593b,user-3a9168,res-c2d94bc4fa,DeleteObject,2026-03-16T15:01:58Z,96.193.71.168,us-east-1,False,False,False,False,True,Success
log-36ff729e,user-3fea88,res-690b602680,GetObject,2026-02-22T15:01:58Z,54.131.157.54,eu-west-1,True,False,False,True,True,Success
log-f3f9ac8c,user-877ecd,res-e2ffad8b74,AssumeRole,2026-03-16T15:01:58Z,250.59.109.41,eu-west-1,False,False,True,True,False,Success
log-e731a38b,user-96f1c4,res-11af606e21,PutBucketPolicy,2026-03-12T15:01:58Z,78.95.204.77,ap-southeast-1,False,False,False,False,True,Success
log-d0d0698e,user-a059aa,res-e2ffad8b74,ModifySecurityGroup,2026-03-03T15:01:58Z,50.137.89.191,us-east-1,False,False,False,False,False,Success
log-735fd5c6,user-b161d2,res-9c806b3222,CreateUser,2026-02-25T15:01:58Z,122.124.141.170,ap-southeast-1,False,False,True,True,True,Success
log-7522aa04,user-c70c7e,res-2f7e96c024,CreateUser,2026-02-23T15:01:58Z,46.196.206.95,ap-southeast-1,True,False,True,True,True,Success
log-4d6b812a,user-4e7d39,res-001d03101b,CreateUser,2026-02-19T15:01:58Z,64.31.213.107,ap-southeast-1,True,False,True,True,True,Success
log-c7e9da35,user-b161d2,res-79697580cc,DescribeInstances,2026-03-09T15:01:58Z,41.147.226.200,ap-southeast-1,False,False,False,False,False,Success
log-63274ae3,user-1344f3,res-dde86bf1de,PutBucketPolicy,2026-03-14T15:01:58Z,149.208.65.196,ap-southeast-1,False,False,False,False,False,Success
log-586981f6,user-73a75c,res-bf77187a25,ShareSnapshot,2026-03-09T15:01:58Z,39.152.52.87,eastus,False,False,False,False,True,Success
log-7e4a4bec,user-3a9168,res-9983a2c0b5,CreateSnapshot,2026-02-20T15:01:58Z,191.114.165.70,eu-west-1,False,False,False,False,False,Success
log-6f816c99,user-50a2af,res-c825684ca7,AttachRolePolicy,2026-02-26T15:01:58Z,148.13.211.201,us-east-1,False,False,True,True,True,Success
log-8c6000df,user-fecc59,res-fb6c156d19,DeleteUser,2026-03-03T15:01:58Z,156.39.212.25,ap-southeast-1,False,False,False,False,False,Success
log-fa202da6,user-262808,res-957f15962b,PutObject,2026-03-09T15:01:58Z,178.236.45.8,eu-west-1,False,False,False,False,True,Success
log-20cd374d,user-4e7d39,res-d1c7394082,CreateUser,2026-03-20T15:01:58Z,199.2.48.71,eastus,False,False,True,True,False,Denied
log-498a49a4,user-054659,res-59ca1a3310,GetObject,2026-03-04T15:01:58Z,71.106.60.34,us-east-1,True,False,False,True,False,Success
log-47cdfdd2,user-73a75c,res-0a11fadf35,ShareSnapshot,2026-03-12T15:01:58Z,83.142.73.192,eu-west-1,False,False,False,False,True,Success
log-c1739a76,user-b161d2,res-4c4bb0a48f,CreateUser,2026-03-15T15:01:58Z,118.71.153.3,eu-west-1,False,False,True,True,True,Success
log-6e7af10a,user-262808,res-1711ed7197,PutObject,2026-02-28T15:01:58Z,106.196.149.146,eastus,True,False,False,True,True,Success
log-feff16c7,user-7ecee6,res-7c8e5757c5,CreateUser,2026-02-28T15:01:58Z,85.112.56.9,us-east-1,False,False,True,True,False,Success
log-fcdcffad,user-b161d2,res-08dd96d887,DetachRolePolicy,2026-03-21T15:01:58Z,184.126.139.188,us-east-1,True,False,False,True,False,Success
log-96c0e965,user-c70c7e,res-48ca5aa114,ModifySecurityGroup,2026-03-13T15:01:58Z,171.214.246.169,eu-west-1,False,False,False,False,False,Success
log-27aa96c0,user-5548f9,res-f93518575b,ModifySecurityGroup,2026-03-20T15:01:58Z,177.135.45.187,us-east-1,False,False,False,False,False,Denied
log-cabcffbc,user-4e7d39,res-7f6b94c2d3,DescribeInstances,2026-03-20T15:01:58Z,233.46.53.103,us-east-1,True,False,False,True,False,Success
log-5a81d215,user-b75736,res-0a11fadf35,PutBucketPolicy,2026-02-28T15:01:58Z,13.159.82.229,us-east-1,True,False,False,True,True,Success
log-63ad4ec8,user-054659,res-e5abc4f025,TerminateInstance,2026-03-08T15:01:58Z,140.16.37.225,us-east-1,True,False,False,True,True,Success
log-b8f4881b,user-3a9168,res-08dd96d887,DescribeInstances,2026-03-13T15:01:58Z,240.168.154.142,ap-southeast-1,False,False,False,False,False,Denied
log-d2bed25f,user-73a75c,res-dde86bf1de,DescribeInstances,2026-03-19T15:01:58Z,123.49.248.215,us-east-1,False,True,False,True,True,Success
log-77c98c0f,user-ab0c8f,res-9339bd1b32,AssumeRole,2026-02-24T15:01:58Z,180.44.253.30,eu-west-1,False,True,True,True,False,Success
log-ee7aad9e,user-1c40ab,res-deeec03b65,PutBucketPolicy,2026-03-12T15:01:58Z,78.237.2.42,us-east-1,True,False,False,True,True,Success
log-fa136891,user-96f1c4,res-1424bada8a,DeleteUser,2026-02-22T15:01:58Z,35.248.38.198,eu-west-1,False,False,False,False,False,Success
log-fc5a25bc,user-262808,res-bc31c3205d,DeleteUser,2026-03-09T15:01:58Z,49.36.122.142,us-east-1,False,False,False,False,True,Success
log-15e8b5e4,user-fecc59,res-fb445d33ce,PutObject,2026-02-28T15:01:58Z,148.146.86.64,eu-west-1,False,False,False,False,True,Success
log-24aae003,user-ab0c8f,res-ce612a7fad,CreateSnapshot,2026-03-14T15:01:58Z,56.169.26.106,eastus,True,False,False,True,False,Success
log-9765e7a3,user-e5ac1e,res-7f522b8ab8,AttachRolePolicy,2026-03-13T15:01:58Z,83.89.254.190,ap-southeast-1,False,False,True,True,False,Success
log-842c7597,user-877ecd,res-787c37d8d2,ModifySecurityGroup,2026-03-06T15:01:58Z,240.238.141.134,ap-southeast-1,True,False,False,True,True,Success
log-a8a827c0,user-262808,res-e3a59908fe,DetachRolePolicy,2026-03-14T15:01:58Z,28.174.221.116,ap-southeast-1,True,True,False,True,False,Denied
log-94513c9f,user-73a75c,res-787c37d8d2,AssumeRole,2026-02-25T15:01:58Z,38.94.229.164,us-east-1,False,False,True,True,True,Success
log-ee392157,user-d8dfeb,res-c9776b438f,PutBucketPolicy,2026-03-10T15:01:58Z,67.195.4.122,us-east-1,False,False,False,False,True,Success
log-2e9684ed,user-3a9168,res-d3238bee1f,ModifySecurityGroup,2026-03-18T15:01:58Z,210.193.215.221,eu-west-1,False,True,False,True,True,Success
log-1592716b,user-262808,res-bccdd80bb0,ShareSnapshot,2026-02-24T15:01:58Z,1.210.209.139,us-east-1,True,False,False,True,True,Denied
log-c5bc5d85,user-5548f9,res-c9776b438f,PutObject,2026-03-06T15:01:58Z,2.241.208.44,eu-west-1,True,False,False,True,True,Success
log-2bff2124,user-b161d2,res-8a0646529c,DeleteObject,2026-03-17T15:01:58Z,38.92.89.143,eu-west-1,False,False,False,False,True,Success
log-5afaf047,user-4e7d39,res-e6364f31a7,TerminateInstance,2026-03-17T15:01:58Z,156.152.16.1,ap-southeast-1,False,False,False,False,True,Success
log-4a6b77ee,user-50a2af,res-c44ae8a303,DeleteUser,2026-03-02T15:01:58Z,228.52.59.240,eu-west-1,True,False,False,True,True,Success
log-e23ddcb1,user-3a9168,res-fb3718cc6c,AssumeRole,2026-03-15T15:01:58Z,242.226.74.43,eu-west-1,False,False,True,True,False,Success
log-17b41c0d,user-b43e56,res-5b767a6834,ModifySecurityGroup,2026-03-18T15:01:58Z,171.184.250.143,us-east-1,False,False,False,False,True,Success
log-ae3db9fa,user-c70c7e,res-7bf8be84c6,DeleteObject,2026-02-20T15:01:58Z,19.12.153.27,ap-southeast-1,False,True,False,True,False,Success
log-69c39d56,user-bf9019,res-3bc1ba6fb8,ModifySecurityGroup,2026-03-19T15:01:58Z,195.64.48.239,ap-southeast-1,False,False,False,False,True,Success
log-45050c22,user-5548f9,res-bb46227117,ModifySecurityGroup,2026-02-26T15:01:58Z,10.89.43.165,eu-west-1,False,False,False,False,True,Success
log-95eed951,user-b161d2,res-0cec1ae9ba,AttachRolePolicy,2026-03-01T15:01:58Z,173.116.237.143,us-east-1,False,False,True,True,True,Success
log-b6ac71ae,user-96f1c4,res-e5c631d620,DetachRolePolicy,2026-02-26T15:01:58Z,239.122.206.153,us-east-1,False,False,False,False,True,Success
log-ce7e07fb,user-bf9019,res-8ea3787196,DeleteUser,2026-02-24T15:01:58Z,79.10.142.48,us-east-1,False,False,False,False,False,Success
log-7e9289b7,user-855998,res-e3a59908fe,PutBucketPolicy,2026-03-20T15:01:58Z,229.78.219.4,eastus,False,False,False,False,True,Success
log-ae088976,user-bf9019,res-cfafaa182f,DeleteUser,2026-03-14T15:01:58Z,70.190.227.229,us-east-1,False,False,False,False,True,Success
log-14ceedfb,user-b159ab,res-e5abc4f025,PutObject,2026-02-20T15:01:58Z,144.35.153.151,us-east-1,False,False,False,False,True,Success
log-7f2ded84,user-a059aa,res-35fb085a1f,ModifySecurityGroup,2026-03-15T15:01:58Z,158.82.203.76,ap-southeast-1,False,False,False,False,True,Success
log-d9886328,user-4e7d39,res-a2d4262f33,AssumeRole,2026-02-24T15:01:58Z,173.94.123.191,eu-west-1,True,False,True,True,False,Success
log-b300d6d7,user-fecc59,res-35fb085a1f,GetObject,2026-02-25T15:01:58Z,117.64.157.29,ap-southeast-1,True,False,False,True,True,Denied
log-619068f9,user-8203f0,res-7f6b94c2d3,PutObject,2026-03-11T15:01:58Z,118.144.14.99,eu-west-1,False,False,False,False,False,Success
log-8a1fa2cc,user-8203f0,res-60f0ed8701,DeleteObject,2026-03-13T15:01:58Z,16.122.109.57,eu-west-1,True,False,False,True,True,Success
log-6b592979,user-3fea88,res-ba7aa52644,AssumeRole,2026-03-16T15:01:58Z,83.71.198.58,us-east-1,False,False,True,True,True,Denied
log-235faf4b,user-d8dfeb,res-d34d65828e,CreateUser,2026-03-09T15:01:58Z,177.46.226.41,us-east-1,True,False,True,True,True,Denied
log-a14d4bc6,user-3fea88,res-8e93953ee6,TerminateInstance,2026-03-17T15:01:58Z,105.237.90.232,us-east-1,True,False,False,True,True,Success
log-f4e7a7f0,user-b1f862,res-eca998468c,CreateUser,2026-03-02T15:01:58Z,254.2.202.57,eu-west-1,False,False,True,True,False,Success
log-9f3a89e0,user-73a75c,res-d5b669f9c8,TerminateInstance,2026-03-14T15:01:58Z,12.154.183.2,eu-west-1,False,False,False,False,True,Success
log-352e4491,user-7ecee6,res-deeec03b65,GetObject,2026-03-18T15:01:58Z,63.108.191.159,eu-west-1,False,False,False,False,True,Success
log-38c75cba,user-3fea88,res-b418bdd23c,GetObject,2026-03-20T15:01:58Z,182.174.220.26,eastus,False,True,False,True,True,Success
log-51843583,user-8203f0,res-c73378f9a0,CreateSnapshot,2026-02-28T15:01:58Z,17.188.181.249,ap-southeast-1,False,False,False,False,True,Success
log-86795467,user-3fea88,res-9ecc8c3895,DescribeInstances,2026-03-21T15:01:58Z,89.111.69.191,eu-west-1,False,False,False,False,True,Success
log-820b5f03,user-877ecd,res-4476523a00,DeleteUser,2026-02-20T15:01:58Z,73.169.192.75,eastus,False,False,False,False,False,Success
log-676a1f8f,user-b159ab,res-60f0ed8701,ShareSnapshot,2026-02-26T15:01:58Z,242.180.100.174,us-east-1,True,False,False,True,False,Success
log-b50c79a9,user-4e7d39,res-9566dad579,CreateUser,2026-02-27T15:01:58Z,89.90.241.166,eastus,False,False,True,True,True,Success
log-336986e3,user-72a049,res-5faf3cfc5a,AttachRolePolicy,2026-03-19T15:01:58Z,123.28.208.170,us-east-1,False,False,True,True,False,Success
log-2c9837c9,user-d8dfeb,res-d1c7394082,DescribeInstances,2026-03-19T15:01:58Z,123.226.12.99,eastus,False,False,False,False,True,Success
log-14183893,user-c70c7e,res-ed6954835e,DeleteObject,2026-03-15T15:01:58Z,139.182.79.19,eu-west-1,False,False,False,False,True,Success
log-5d9cfc41,user-1344f3,res-37c7fb39ed,PutBucketPolicy,2026-03-05T15:01:58Z,234.254.42.22,ap-southeast-1,False,False,False,False,False,Success
log-932352cf,user-73a75c,res-0d6a0ef68f,GetObject,2026-03-21T15:01:58Z,213.172.125.146,eu-west-1,True,False,False,True,False,Success
log-f12c6ccd,user-e5ac1e,res-d1aab9717e,DeleteObject,2026-03-13T15:01:58Z,169.194.194.157,eu-west-1,False,False,False,False,True,Success
log-7f458c3c,user-50a2af,res-59ca1a3310,ModifySecurityGroup,2026-03-18T15:01:58Z,52.254.211.88,us-east-1,False,False,False,False,False,Success
log-4510c473,user-73a75c,res-3f29e3e5e1,DeleteObject,2026-03-20T15:01:58Z,71.15.198.206,ap-southeast-1,True,True,False,True,True,Success
log-c0c6e4b3,user-fecc59,res-eaffa50f7d,CreateUser,2026-03-07T15:01:58Z,95.32.73.125,eu-west-1,False,False,True,True,False,Success
log-541d6ba2,user-b161d2,res-79697580cc,ShareSnapshot,2026-02-20T15:01:58Z,214.187.200.81,eastus,False,False,False,False,True,Denied
log-144d3394,user-2d1347,res-9750ddd10a,DeleteUser,2026-03-05T15:01:58Z,41.84.142.209,ap-southeast-1,False,False,False,False,False,Success
log-7a198357,user-a059aa,res-6862a3516a,CreateUser,2026-03-01T15:01:58Z,246.211.66.249,eastus,True,False,True,True,True,Success
